SampleID;x1;x2;y;RandomEffect1;RandomEffect2
180;18;20.16451613;0.017062295;4209;M
181;14;16.91935484;0.00935;4209;M
182;11;17.14516129;0.004834951;4209;M
183;14;15.72903226;0.00595;4209;M
184;25;17.00322581;0.04863;4144;S
185;85;16.59677419;0.315533767;4144;S
186;46;18.49032258;0.97643;4144;S
187;37;16.41935484;0.01488;4144;S
188;25;19.80322581;2.154034664;4144;S
189;33;18.58709677;0.34573;4144;S
190;33;16.98387097;0.70791;4144;S
191;12;17.46451613;1.366703734;4144;S
192;5;14.60967742;0.01322;4085;S
193;9;13.9;0.114111564;4085;S
194;8;17.32903226;0.031919493;4085;S
195;7;14.71935484;0.00751;4085;S
196;9;16.59354839;0.00288;4085;S
197;8;12.62580645;0.00212;4085;S
198;8;15.26129032;0.00608;4085;S
199;10;14.89677419;0.01020999;4085;S
200;10;15.62903226;0.046075915;4222;S
201;10;17.53548387;0.052287564;4222;S
202;12;15.55806452;0.019833066;4222;S
203;7.666666667;15.15483871;0.00459;4128;S
204;7;14.17419355;0.00375;4128;S
205;7;10.98;0.002371648;4128;S
206;9;14.59354839;0.01942845;4128;S
207;7.666666667;16.14193548;0.018263519;4128;S
208;5;14.97741935;0.01289;4128;S
209;5.666666667;15.27419355;0.02458;4128;S
210;5;13.15806452;0.01843;4128;S
211;5.666666667;15.7;0.00756;4128;S
212;10;17.5516129;0.0234967;4128;S
213;7;16.77096774;0.002508445;4128;S
214;10.33333333;10.61;0.001204001;4128;S
215;6.333333333;12.67333333;0.01277;4128;S
216;6.666666667;16.80967742;0.01696;4128;S
217;6.333333333;16.91935484;0.01866;4128;S
218;7;10.19666667;0.01238;4128;S
219;9.666666667;13.93225806;0.01726;4128;S
220;9;16.21612903;0.01335;4128;S
221;7.333333333;14.80645161;0.102968501;4128;S
222;7.333333333;10.61666667;0.012218251;4128;S
223;6;17.98064516;0.101377798;4128;S
224;21;14.00333333;0;4216;S
225;8;15.47096774;0;4216;S
226;15;17.23870968;0;4216;S
227;46;14.90645161;0;4216;S
228;9;15.76774194;0;4216;S
229;24;17.91290323;0;4216;S
230;24;16.29354839;0;4216;S
231;13;16.50967742;0.013;4062;VS
232;17;16.82903226;0.00016;4062;VS
233;10;16.05483871;1.00E-04;4062;VS
234;13;15.48387097;0.00363;4062;VS
235;23;15.53870968;0.000369955;4062;VS
236;22;18.05806452;0;4062;VS
237;18;15.12258065;0.00021;4062;VS
238;14;16.04193548;0.002469992;4062;VS
239;22;15.8;0.00463;4130;VS
240;24;15.38064516;0.0139882;4130;VS
241;27;13.75483871;0.00078;4130;VS
242;8;15.00322581;0.01627;4130;VS
243;18;16.6516129;0.00611;4130;VS
244;45;18.80645161;0.001354103;4130;VS
245;23;14.96129032;0.03242;4130;VS
246;19;15.44193548;0.002321635;4130;VS
247;4;16.5;0.02877;4113;VS
248;5;15.41612903;0.02735;4113;VS
249;10;16.22258065;0.03205;4113;VS
250;9;15.55483871;0.020624092;4113;VS
251;8;15.19354839;0.02023;4113;VS
252;9;17.72580645;0.087277113;4113;VS
253;16;15.00322581;0.03247;4113;VS
254;7;15.44516129;0.016677055;4113;VS
255;52.9;10.77333333;0.000980179;212;M
256;30;12.4516129;0.000602757;212;M
257;30;12.36129032;0;212;M
258;6.7;13.52580645;0.001224919;212;M
259;14.8;11.96;0.009158351;212;M
260;33.8;13.74193548;0.058486171;212;M
261;20;15.56;0.006436739;7936;VS
262;28;15.91935484;0;7936;VS
263;36;15.4516129;7.402141;928;S
264;35;16.64516129;0.069903;928;S
265;36.5;16.01290323;0.035701;928;S
266;32;13.69677419;2.662171;2365;VS
267;28;18.3483871;0.001396;1874;VS
268;9;16.97741935;0.011375806;4134;S
269;9;14.89677419;0.01033;4134;S
270;13;13.21935484;0.004392919;4134;S
271;10;17.27096774;0.00587;4134;S
272;7;14.68709677;0.00292;4134;S
273;10;12.75806452;0.0156;4134;S
274;11;14.88709677;0.006438266;4134;S
275;18;14.64516129;0.00469;4134;S
276;16;15.55806452;0;4215;VS
277;22;17.04516129;0;4215;VS
278;25;15.08387097;0;4215;VS
279;29;16.38709677;0.314919986;4045;VS
280;24.5;11.86333333;0.076608983;4045;VS
281;29;18.40967742;0.083435335;4045;VS
282;23;11.62333333;0.03746;4045;VS
283;13.5;16.76129032;0.19671;4045;VS
284;19.5;16.32580645;0.07375;4045;VS
285;30;19.21612903;0.070023564;4045;VS
286;27;17.99677419;0.336158798;4045;VS
287;28.5;12.24666667;0.025385754;4045;VS
288;40.5;12.71333333;0.00603;4045;VS
289;20.5;17.39677419;0.0159;4045;VS
290;22.5;15.41935484;0.06914;4045;VS
291;40.5;14.49666667;0.00371;4045;VS
292;34;17.66129032;0.0367;4045;VS
293;32;19.14193548;0.08043;4045;VS
294;30.5;10.67333333;0.0274;4045;VS
295;26;15.51935484;0.03545;4045;VS
296;30;17.25483871;0.43898;4045;VS
297;35;12.74666667;0.00402;4045;VS
298;32.5;15.80645161;0.02221;4045;VS
299;25.5;17.3516129;0.05169;4045;VS
300;18;16.54193548;0.058203086;4045;VS
301;33.5;12.77666667;0.02451401;4045;VS
302;26.5;18.65483871;0.011195074;4045;VS
303;48;17.39677419;2.50772;4143;VS
304;64;17.05806452;3.38289;4143;VS
305;100;17.82258065;1.63483;4143;VS
306;68;15.82580645;2.04824;4143;VS
307;65;19.62903226;8.058591007;4143;VS
308;155;16.51935484;14.99737379;4143;VS
309;71;15.80645161;2.95745;4143;VS
310;15;16.66129032;1.767137028;4143;VS
311;42;15.84193548;0;4047;VS
312;37;15.6516129;0;4047;VS
313;41;15.19032258;0;4047;VS
314;38;16.1516129;0.105192298;4047;VS
315;53;17.43548387;0;4047;VS
316;36;18.32258065;0.002215134;4047;VS
317;45;15.84193548;0.0001218;4047;VS
318;41;15.18064516;0;4047;VS
319;17;16.00322581;0.05215358;4103;VS
320;4;16.27096774;0.01802;4103;VS
321;9;15.4;0.00417;4103;VS
322;8;12.00333333;0.033371196;4103;VS
323;7;17.05483871;0.03865;4103;VS
324;13;17.47741935;0.02528;4103;VS
325;11;15.61290323;0.03408;4103;VS
326;6;15.74193548;0.020323686;4103;VS
327;6;15.38387097;0.054156357;4191;VS
328;5;18.13870968;0.004849641;4191;VS
329;5;15.15483871;0.004846901;4191;VS
330;4;16.12580645;0.00499;4191;VS
331;7;15.27096774;0.00412;4191;VS
332;5;17.40322581;0.01016;4191;VS
333;2;15.80322581;0.00862;4191;VS
334;6;14.20322581;0.0013;4191;VS
335;21;16.70322581;0.000986546;4212;VS
336;19;20.46451613;0;4212;VS
337;9;17.44516129;0;4212;VS
338;13;18.3;0.00601;4212;VS
339;22;15.98709677;0.00528;4212;VS
340;41;18.01290323;0.01559;4212;VS
341;7;16.96129032;0;4212;VS
342;17;16.32258065;0;4212;VS
343;13;16.66774194;0.014155187;4213;VS
344;8;19.35483871;0.006310552;4213;VS
345;8;17.29032258;0.002523815;4213;VS
346;9;17.58387097;0.00283;4213;VS
347;9;15.85483871;0.00105;4213;VS
348;9;17.08709677;0.0264;4213;VS
349;6;16.34516129;0.00024;4213;VS
350;13;15.71612903;0.02637;4213;VS
351;31;12.19;5.00E-04;4082;VS
352;29;16.07419355;0;4082;VS
353;29;18.85483871;0;4082;VS
354;28;16.3483871;0;4082;VS
355;37;16.99032258;0;4082;VS
356;37;15.37741935;0;4082;VS
357;44;16.88064516;0;4082;VS
358;11;16.49354839;0;4082;VS
359;11;14.40645161;0.003670992;4125;VS
360;12;17.77419355;0.001369188;4125;VS
361;10;14.51612903;0.000778941;4125;VS
362;28;14.37419355;0.0052;4125;VS
363;15;13.25806452;0.01096;4125;VS
364;9;15.47419355;0.00192;4125;VS
365;7;13.97741935;0.06972;4125;VS
366;12;12.23548387;0.00225;4125;VS
367;49;15.14516129;0.085965442;174;S
368;48.1;12.47;0.000274195;174;S
369;181;12.35;0.00244;174;S
370;57.6;14.41290323;0.638376;174;S
371;129;14.42903226;0.150954;174;S
372;20;15.63870968;0.7462;7991;S
373;30;15.64516129;1.75752708;7991;S
374;33;16.46451613;0.027223195;7991;S
375;50;20.18709677;1.695468;8051;L
376;15;18.60967742;0.089748739;8002;VS
377;32.9;12.60333333;0.006086341;184;S
378;28.35;15.18064516;114.1826804;184;S
379;33.8;14.26774194;0.01638;184;S
380;84.25;16.55483871;0.002476663;209;VS
381;12.9;13.74666667;0.001507573;209;VS
382;90.7;16.54193548;0.302062338;209;VS
383;43.3;12.60333333;0.001276998;185;S
384;37.15;15.18064516;62.75739906;185;S
385;40;12.73333333;0.2064625;185;S
386;31.9;14.26774194;0.2127335;185;S
387;20;16.81935484;0.001649336;224;S
388;20;14.02666667;0.001773558;224;S
389;10;14.83;0.603420503;227;VS
390;10;13.41333333;0.015599987;227;VS
391;10;17.27096774;0.482152011;227;VS
392;15;14.50645161;0.110497716;227;VS
393;10;15.21290323;0.16070172;227;VS
394;20;15.08064516;2.129024883;219;M
395;25;14.71;2.805740106;219;M
396;15;17.10322581;2.861990386;219;M
397;160;13.23;1.959767944;219;M
398;55;14.27741935;0.585436587;219;M
399;116;16.42258065;0.000454044;197;VS
400;100.15;13.55;0.014806286;197;VS
401;106;16.56129032;0;197;VS
402;7.6;14.06129032;0.020664531;177;S
403;9.5;11.42666667;0.002716456;177;S
404;8.6;14.43870968;0.013578911;177;S
405;15.2;11.50666667;0.004614;177;S
406;13.3;13.25483871;0.00112;177;S
407;10;13.25483871;0;177;S
408;83;15.6;0.153712813;7955;VS
409;5.3;14.39032258;0.024660581;205;VS
410;7.2;11.53666667;0.027822312;205;VS
411;3.6;14.45483871;0.010249392;205;VS
412;36.8;14.88709677;0.007877935;8317;VS
413;33.4;12.02333333;1.33E-05;8317;VS
414;34.15;15.11290323;0.012798295;8317;VS
415;52.2;14.12333333;0;210;VS
416;59.4;15.81290323;0.022904121;210;VS
417;123;15.7;0.01816602;210;VS
418;40;14.02666667;0;226;VS
419;10;12.77;0;226;VS
420;20;16.81935484;0;226;VS
421;10;13.93548387;0;226;VS
422;16.66666667;14.69354839;0;226;VS
