SampleID;x1;x2;y; 
1;2.376;2600;0.737944323;
2;3.165;210;0.56062254;
3;1.886666667;210;0.415323485;
4;6.165;2220;0.843922988;
5;6.375;2220;0.577227087;
6;0.516;2375;1.114349142;
7;0.1;830;1.15384914;
8;0.1;830;1.049900654;
9;5.128333333;3265;0.606995354;
10;6.326666667;140;0.675135028;
11;6.783333333;140;0.58551331;
12;6.358333333;140;0.426679543;
13;5.431666667;2535;0.516273086;
14;5.725;2535;0.558844852;
15;5.806666667;2535;0.834444161;
16;4.726666667;360;0.561348187;
17;5.546666667;360;0.470223068;
18;10.29666667;3146;0.458199266;
19;2.658333333;2030;0.806214499;
20;1.761666667;2030;0.544517806;
21;10.39;2995;0.476155099;
22;10.235;2995;0.553842157;
23;5.05;3020;0.492051793;
24;8.76;3587;0.428036343;
25;5.858333333;3587;0.335957631;
26;8.56;2770;0.251154557;
27;13.51;2770;0.381123669;
28;5.711666667;3245;0.681053578;
29;0.1;1070;0.953581955;
30;6.005;800;1.002033867;
31;0.12;100;1.094173943;
32;0.1;100;1.13722575;
33;0.1;260;0.90716442;
34;0.233333333;260;0.762855957;
35;0.123333333;1480;1.049933465;
36;0.1;1480;1.145598066;
37;8.842727273;1135;0.555140869;
38;0.968333333;1350;0.766343251;
39;0.895;1350;0.971836429;
40;0.723333333;1350;0.936411189;
41;0.564;110;0.473677361;
42;1.756;270;0.263637335;
43;4.17;510;0.475677416;
44;2.656666667;950;0.445656341;
45;0.42;70;0.644802397;
46;0.46;70;0.683286426;
47;0.1;860;0.903617145;
48;0.34;610;0.721731179;
49;6.42;985;0.547011851;
50;2.040625;640;0.869198044;
51;1.435128205;640;1.006177969;
52;1.58;1190;0.576087096;
53;2.128205128;1190;0.80439111;
54;2.63;1190;0.898626495;
55;2.45;1190;0.637994771;
56;4.83;1803;0.436827701;
57;2.912;1803;0.447378868;
58;4.715;3915;0.564703269;
59;2.28;4060;0.370716042;
60;2.3348;65;0.388629474;
61;9.1125;4120;0.532352897;
62;5.495714286;1780;0.555374708;
63;5.795;1195;0.394261839;
64;5.124;2145;0.426289904;
65;8.905;3324;0.326718035;
66;3.23;2935;0.394973131;
67;4.572857143;2810;0.330089944;
68;7.906;2810;0.557060975;
69;11.74;1305;0.702710803;
70;3.48;2410;0.681662429;
71;2.29;1080;0.484646692;
72;5.6;2800;0.541248132;
73;3;3210;0.3182495;
74;0.93;3210;0.162653848;
75;5.231666667;1235;0.547740875;
76;4.096666667;1370;0.489817775;
77;6.208;1170;0.480834231;
78;0.615;2872;0.499760079;
79;2.768333333;319;0.45594215;
80;0.467142857;50;0.911358409;
81;0.186;180;0.709650297;
82;0.44;180;0.513174944;
83;0.325;180;0.479005369;
84;4.202;3470;0.357757719;
85;2.81;3470;0.357757719;
86;3.372;2900;0.495932909;
87;1.25;2900;0.424056513;
88;6.096;640;0.655322995;
89;5.085;640;0.477718207;
90;3.165;460;0.611884861;
91;3.395;460;0.483757871;
92;0.946;760;0.482089736;
93;5.52;1765;0.734653107;
94;6.59;1765;0.648984642;
95;0.125;710;0.64037179;
96;0.118333333;710;0.718498845;
97;1.615;505;0.511107272;
98;1.568333333;2570;0.886244985;
99;1.275;2570;0.810254742;
100;1.758;2570;0.926077147;
101;1.23;1920;0.80841031;
102;0.926666667;1920;0.688727403;
103;0.305;0;0.856623468;
104;0.49;0;0.920047562;
105;2.561428571;315;0.736354436;
106;1.69;315;0.533745043;
107;1.304;315;0.430504883;
108;2.276666667;950;0.70696524;
109;2.58;950;0.879676066;
110;3.392;950;0.829398541;
111;3.065;370;0.57200944;
112;2.87;370;0.732423029;
113;2.608333333;370;0.806464187;
114;2.82;370;0.322598048;
115;0.45;1601;0.839493243;
116;0.786666667;1601;0.718371023;
117;0.637142857;1601;0.976213488;
118;0.462;1601;1.088976974;
119;1.475;910;0.846307549;
120;0.1;700;1.154356323;
121;0.152;700;1.056154247;
122;0.215;700;1.060118482;
123;0.1;290;0.934788298;
124;0.17;290;0.969811928;
125;0.1;1080;1.107625723;
126;0.1;1080;1.03951106;
127;0.1;1080;1.047787143;
128;3.006666667;2280;0.335103111;
129;2.933333333;2280;0.550693062;
130;3.166;2280;0.404377732;
131;6.99;770;0.547421211;
132;4.552;770;0.737240011;
133;2.79;165;0.713326524;
134;3.978333333;165;0.727567115;
135;3.563333333;3370;0.533204579;
136;2.223333333;3370;0.744605953;
137;1.74;3370;0.557084599;
138;4.713333333;1940;0.640180492;
139;2.461666667;1940;0.881843947;
140;2.246666667;1630;0.386811257;
141;3.496;700;0.909958338;
142;2.803333333;700;0.786171158;
143;3.628333333;700;0.457495656;
144;2.86;1195;0.68857414;
145;2.421666667;0;0.912588899;
146;3.216666667;0;0.978213351;
147;1.1;130;0.599262091;
148;1.49;130;0.433099072;
149;3.405;3100;0.537324388;
150;2.61;3100;0.451886369;
151;0.51;845;0.902820324;
152;9.095;360;0.682863882;
153;9.93;360;0.586173259;
154;2.052;2445;0.612158075;
155;6.87;1590;0.479798436;
156;4.63;3510;0.307593854;
157;5.761666667;765;0.538279996;
158;3.996666667;680;0.670226605;
159;7.214285714;3415;0.768982617;
160;9.601666667;3415;0.787709535;
161;8.91;3415;0.881783969;
