SampleID;x1;x2;y; 
RORW14.1_B6_2011_10_r;1.84;1;0.697038933;
RORW12.1.9_2010_04;1.33;1.5;0.452646226;
RORW14.1_B6_2010_09_m;1.84;1;0.756847545;
RORW14.1_B4_2010_08_r;1.52;1;0.821879462;
RORW14.1_B7_2011_06_r;1.58;1;0.63723032;
RORW14.1_B5_2010_09_l;1.42;2;0.756847545;
RORW14.1_B4_2010_10_m;1.52;1;0.76207085;
RORW14.1_B5_2010_09_m;1.42;2;0.756847545;
RORW2.1_B7_2009_04;0.69;2;0.871306513;
RORW4.1_B11_2009_08;1.086;1;0.871306513;
RORW14.1_B3_2010_08_l;1.422;1.5;0.339721419;
RORW14.1_B4_2010_10_25_r;1.52;1;0.702262237;
RORW4.1_B11_2010_08;1.71;1;0.990923738;
RORW14.1_B3_2009_10;0.539;1.5;0.339721419;
RORW14.1_B5_2011_10_r;1.42;2;0.697038933;
RORW14.1_B4_2010_10_r;1.52;1;0.702262237;
RORW12.1.9_2011_06;1.33;1.5;0.572263451;
RORW14.1_B3_2010_04_l;1.422;1.5;0.220104194;
