SampleID;x1;x2;y;RandomEffect
ES_35_0859;1;1;0;HWS
ES_35_0870;1;1;0;HWS
ES_35_0894;1;1;0;HWS
ES_35_0899;1;1;0;HWS
ES_35_0900;1;1;0;HWS
ES_35_0905;1;1;0;HWS
ES_35_0912;1;1;0;HWS
ES_35_0930;1;1;0;MES
ES_35_0931;1;1;0;MES
ES_35_0944;1;1;0;MES
ES_35_1030;1;1;0;HWS
ES_35_1039;1;1;0;MGR
ES_35_1041;1;1;0;HWS
ES_35_1080;1;1;0;MES
ES_35_1083;1;1;0;MES
ES_35_1088;1;1;0;HWS
ES_35_1127;1;1;0;HWS
ES_35_1130;1;3;0;HWS
ES_35_1139;1;1;0;MES
ES_35_1147;1;1;0;HWS
ES_35_1155;1;1;0;HWS
ES_35_1515;1;3;0;MES
ES_35_1540;1;1;0;HWS
ES_35_1552;1;1;0;HWS
ES_35_1572;1;3;0;MES
ES_35_1605;1;5;0;MES
ES_35_1626;1;1;0;MES
ES_35_1630;1;1;0;HWS
ES_35_1653;1;1;0;MES
ES_35_1666;1;1;0;HWS
ES_35_1673;1;1;0;HWS
ES_35_1676;1;1;0;HWS
ES_35_1681;1;1;0;MES
ES_35_1683;1;1;0;HWS
ES_35_1686;1;1;0;HWS
ES_35_1690;1;1;0;HWS
ES_35_1691;1;1;0;MES
ES_35_1697;1;1;0;HWS
ES_35_1704;1;1;0;HWS
ES_35_1705;1;1;0;MES
ES_35_1711;1;1;0;MES
ES_35_1728;1;1;0;HWS
ES_35_1750;1;1;0;MES
ES_35_1753;1;1;0;HWS
ES_35_1762;1;1;0;MES
ES_35_1766;1;1;0;MES
ES_35_1771;1;1;0;HWS
ES_35_1774;1;1;0;MES
ES_35_1775;1;1;0;MES
ES_35_1778;1;1;0;MES
FI_110;1;1;0;MGR
FI_116;1;1;0;MGR
FI_127;1;1;12;MGR
FI_2;1;1;0;MGR
FI_22;1;1;0;MGR
FI_246;1;1;0;MGR
FI_252;1;1;0;MGR
FI_269;1;1;0;MGR
FI_280;1;1;0;MGR
FI_287;1;1;0;MGR
FI_293;1;1;0;MGR
FI_304;1;1;0;MGR
FI_365;1;1;0;MGR
FR0268###2;1;1;0;HWS
FR0302###9;1;1;0;MGR
FR03140122;1;1;0;MGR
FR03140127;1;1;0;MGR
FR03140128;1;1;0;MGR
FR03140143;1;1;0;MGR
FR03140144;1;1;0;MGR
FR03500020;1;1;20;MGR
FR03610015;1;1;14;MGR
FR03610038;1;1;0;MGR
FR0395###2;1;1;50;MGR
FR03950039;1;1;43;LLR
FR0407###3;1;1;0;HWS
FR04220036;1;1;0;MGR
FR04220070;1;1;0;MGR
FR04220096;1;1;0;MGR
FR04220113;1;1;0;MGR
FR04290012;1;1;17;MGR
FR04290039;1;1;0;MGR
FR04430032;1;1;0;MGR
FR04560043;1;1;0;MGR
FR04560077;1;1;0;MGR
FR04560125;1;1;0;MGR
FR04610156;1;1;0;MGR
FR0463###4;1;1;0;MGR
FR04630001;1;1;0;MGR
FR0487###1;1;1;0;MGR
FR04870020;1;1;0;MGR
FR05091001;1;1;0;HWS
FR05092001;1;1;0;HWS
FR05122004;1;1;0;MGR
FR0519###1;1;1;0;MGR
FR0519###2;1;1;0;MGR
FR0519###4;1;1;0;MGR
FR05190008;1;1;33;MGR
FR05190011;1;1;0;MGR
FR05190013;1;1;0;MGR
FR05190015;1;1;0;MGR
FR05300004;1;1;0;MGR
FR05300005;1;1;0;HWS
FR05300006;1;1;0;HWS
FR05300007;1;1;0;HWS
FR05311002;1;1;0;HWS
FR05332001;1;1;12;MGR
FR05332002;1;1;14;MGR
FR05402003;1;1;0;MGR
FR05402004;1;1;12;MGR
FR05402005;1;1;20;MGR
FR05402006;1;1;25;MGR
FR05462001;1;1;0;MGR
FR05462002;1;1;0;MGR
FR05462003;1;1;0;MGR
FR0548###1;1;1;0;MGR
FR0548###3;1;1;0;HWS
FR0563###1;1;1;0;MGR
FR05812001;1;1;25;MGR
FR0601###2;1;1;0;MGR
FR0601###4;1;1;0;MGR
FR06010085;1;1;0;MGR
FR06040029;1;1;0;HWS
FR06050012;1;1;0;MGR
FR06340011;1;1;0;MGR
FR06340013;1;1;0;MGR
FR06340052;1;1;0;MGR
FR06340060;1;1;40;MES
FR0638###7;1;1;12;MGR
FR0639###6;1;1;18;MGR
FR06660004;1;1;0;HWS
FR06660005;1;1;0;HWS
FR06660006;1;1;0;HWS
FR06660031;1;1;0;HWS
FR06690201;1;1;0;MGR
HU_BAT380;1;1;50;LLR
HU_BEL285;1;3;0;MGR
HU_BIT008;1;1;20;MGR
HU_CUH322;1;3;0;MGR
HU_DER292;1;3;56;MGR
HU_HER032;1;3;32;MGR
HU_JOS014;1;1;0;MGR
HU_JOS015;1;1;17;MGR
HU_KEM004;1;1;17;MGR
HU_KEM005;1;1;17;MGR
HU_KEM025;1;1;20;MGR
HU_KER026;1;1;33;MGR
HU_MOR304;1;1;25;MGR
HU_PIN034;1;3;29;MGR
HU_SAS309;1;1;25;LLR
HU_TEL022;1;5;75;LLR
HU_TET046;1;3;0;MGR
HU_ZAL030;1;1;29;LLR
IT_00070022VR;1;1;0;MGR
IT_00070042VI;1;1;0;HWS
IT_00800123VI;1;1;0;HWS
IT_00800377VI;1;3;0;MGR
IT_03160002PG;1;1;0;HWS
IT_03920006UD;1;1;14;MGR
IT_03920019UD;1;1;50;HWS
IT_03920030UD;1;1;12;MGR
IT_03920032UD;1;1;12;MGR
IT_03920045UD;1;1;0;MGR
IT_03920048UD;1;1;0;HWS
IT_04680001PG;1;1;0;MES
IT_04680002PG;1;1;20;HWS
IT_05320010PE;1;1;0;HWS
IT_05360001BL;1;1;0;HWS
IT_05360013BL;1;1;0;HWS
IT_05360042BL;1;1;0;HWS
IT_05470007PC;1;1;0;MGR
IT_05470045PC;1;1;0;MGR
IT_05470201PC;1;1;0;HWS
IT_05470202PC;1;1;0;HWS
IT_05470208PC;1;1;0;HWS
IT_05470227PC;1;1;0;HWS
IT_05470239CN;1;1;0;MGR
IT_05470241CN;1;1;0;MGR
IT_05470298PC;1;1;0;HWS
IT_05470314PC;1;1;14;MGR
IT_06770005UD;1;1;20;MGR
IT_06770006UD;1;1;0;HWS
IT_06770009UD;1;1;0;HWS
IT_06770011UD;1;1;0;HWS
IT_06770017UD;1;1;0;HWS
IT_06770019UD;1;1;0;MGR
IT_06770023UD;1;1;0;HWS
IT_06770024UD;1;1;0;MGR
IT_06900006PG;1;1;29;MES
IT_06900033PG;1;1;33;MES
IT_06900035PG;1;1;29;MES
IT_06900050PG;1;1;0;HWS
IT_06900065PG;1;1;0;HWS
IT_06900089PG;1;1;0;HWS
IT_06900103TR;1;1;33;MES
IT_06900114TR;1;1;25;MES
IT_06900119TR;1;1;0;MES
IT_06900121TR;1;1;20;MES
IT_06900128TR;1;1;0;MES
IT_06900130TR;1;1;0;MES
IT_06900141PG;1;1;0;MES
IT_06900142PG;1;1;38;MES
IT_06900145PG;1;1;40;HWS
IT_06900146PG;1;1;29;MES
IT_06900147PG;1;1;33;MES
IT_06900159PG;1;1;25;MES
LTDU0007;1;1;67;LLR
LTJUAK03;1;1;22;MGR
LTME0001;1;1;14;LLR
LTME0009;1;1;33;LLR
LTMI0007;1;1;50;MGR
LTMIGR02;1;1;25;MGR
LTMIVZ01;1;1;0;MGR
LTNELA01;1;1;0;MGR
LTNRKE02;1;1;8;LLR
LTNRKE03;1;1;14;LLR
LTNRNE01;1;1;25;LLR
LTNRZI01;1;1;43;LLR
LTSV0003;1;1;36;LLR
LTSV0007;1;1;27;LLR
LTSV0011;1;1;29;LLR
LTSVJA01;1;1;38;LLR
LTSVST02;1;1;0;LLR
LTSVVR06;1;1;12;LLR
LTVEVR05;1;1;29;MGR
LTZE0001;1;1;45;LLR
LTZE0004;1;1;29;LLR
LTZE0008;1;1;17;LLR
LTZEBU01;1;1;40;LLR
LTZEPE01;1;1;14;LLR
LTZESA01;1;1;14;LLR
PL_BIE03;1;1;53;LLR
PL_BIE04;1;1;47;LLR
PL_BIE05;1;1;40;LLR
PL_BIEDOL_SZ;1;1;70;LLR
PL_BIEWIS_SZ;1;1;80;LLR
PL_DRA005;1;1;31;LLR
PL_DRA010;1;1;38;LLR
PL_DRA015;1;1;40;LLR
PL_DRA024;1;1;38;LLR
PL_DRA032;1;1;25;LLR
PL_DRA034;1;1;29;LLR
PL_ELB001;1;1;29;LLR
PL_GSOLIN40;1;1;0;MGR
PL_LEB004;1;1;0;LLR
PL_LEB009;1;1;40;LLR
PL_LEB020;1;1;0;MGR
PL_LEB021;1;1;0;MGR
PL_LEB025;1;1;0;MGR
PL_LEB034;1;1;0;LLR
PL_LEB037;1;1;0;MGR
PL_LUP005;1;1;25;LLR
PL_LUP019;1;1;50;MGR
PL_LUP035;1;1;25;LLR
PL_LUP037;1;1;0;MGR
PL_NIA01;1;1;0;MGR
PL_OSLAWA10;1;1;12;MGR
PL_PAR003;1;1;25;LLR
PL_PAR010;1;1;25;LLR
PL_PAR012;1;1;0;LLR
PL_PAR017;1;1;25;MGR
PL_PAR020;1;1;0;MGR
PL_PAR026;1;1;0;LLR
PL_PAR027;1;1;20;LLR
PL_PAR028;1;1;0;LLR
PL_PAR034;1;1;38;LLR
PL_PAR037;1;1;25;MGR
PL_PAR041;1;1;25;MGR
PL_PAR045;1;1;0;LLR
PL_PAR047;1;1;0;LLR
PL_PAR048;1;1;0;MGR
PL_PAR061;1;1;25;LLR
PL_PAR068;1;1;0;MGR
PL_PAR072;1;1;0;LLR
PL_PAR074;1;1;0;MGR
PL_PAR082;1;1;40;LLR
PL_PAR087;1;1;0;LLR
PL_PAR089;1;1;33;MGR
PL_PAR091;1;1;17;LLR
PL_PAR094;1;1;22;LLR
PL_PAR095;1;1;50;LLR
PL_PAR103;1;1;0;LLR
PL_PAR113;1;1;20;MGR
PL_PAS005;1;1;44;LLR
PL_PAS006;1;1;43;LLR
PL_PAS007;1;1;36;LLR
PL_PAS011;1;1;50;LLR
PL_PAS031;1;1;100;MGR
PL_PAS035;1;1;14;LLR
PL_PAS042;1;1;50;MGR
PL_PAS043;1;1;50;LLR
PL_PAS045;1;1;33;LLR
PL_PAS046;1;1;38;LLR
PL_PAS049;1;1;17;LLR
PL_PAS051;1;1;20;LLR
PL_PAS059;1;1;43;LLR
PL_PAS060;1;1;27;LLR
PL_PAS065;1;1;29;MGR
PL_PAS068;1;1;58;LLR
PL_PAS076;1;1;0;MGR
PL_REG006;1;1;0;LLR
PL_REG010;1;1;0;LLR
PL_REG013;1;1;27;LLR
PL_REG015;1;1;14;LLR
PL_REG016;1;1;56;LLR
PL_REG031;1;1;25;LLR
PL_RYJAK20;1;1;0;MGR
PL_SAN50;1;1;22;MGR
PL_SAN70;1;1;18;MGR
PL_SAN80;1;1;9;MGR
PL_SLU008;1;1;18;LLR
PL_SLU020;1;1;33;LLR
PL_SLU022;1;1;33;LLR
PL_SLU033;1;1;0;LLR
PL_SLU039;1;1;30;MGR
PL_SLU046;1;1;43;LLR
PL_SLU047;1;1;25;LLR
PL_SLU055;1;1;0;LLR
PL_SLU057;1;1;25;MGR
PL_SLU059;1;1;0;MGR
PL_SOLINKA30;1;1;10;MGR
PL_WAS002;1;1;60;LLR
PL_WAS005;1;1;44;LLR
PL_WAS018;1;1;0;MGR
PL_WDA005;1;1;29;LLR
PL_WDA010;1;1;21;LLR
PL_WDA012;1;1;9;LLR
PL_WDA023;1;1;25;LLR
PL_WDA030;1;1;33;LLR
PL_WDA040;1;1;44;LLR
PL_WDA046;1;1;20;LLR
PL_WDA050;1;1;0;MGR
PL_WDA053;1;1;50;LLR
PL_WDA056;1;1;0;MGR
PL_WER005;1;1;33;LLR
PL_WER012;1;1;18;LLR
PL_WER048;1;1;50;LLR
PL_WETL31;1;1;14;MGR
PL_WIP004;1;1;0;MGR
PL_WIP007;1;1;0;LLR
PL_WIP010;1;1;25;LLR
PL_WIP019;1;1;29;LLR
PL_WIP025;1;1;0;LLR
PL_WIP031;1;1;0;LLR
PL_WIP032;1;1;50;LLR
PL_WIP035;1;1;25;LLR
PL_WIP045;1;1;20;LLR
PL_WIP059;1;1;0;LLR
PL_WIP078;1;1;50;MGR
PL_WIP079;1;1;33;MGR
PL_WIP080;1;1;0;MGR
PL_WIP081;1;1;33;LLR
PL_WOLOSA70;1;1;0;MGR
PL_ZGD008;1;1;50;LLR
PL_ZGD010;1;1;40;LLR
PL_ZGD017;1;1;20;LLR
PL_ZGD018;1;1;0;LLR
PL_ZGD031;1;1;0;MGR
PL_ZGD033;1;1;50;LLR
PTAV001;1;3;0;HWS
PTCA012;1;1;0;HWS
PTCA015;1;1;0;HWS
PTDO180;1;1;0;HWS
PTGU075;1;1;60;MES
PTGU076;1;1;0;MES
PTGU086;1;1;20;MES
PTGU100;1;1;50;MES
PTLI020;1;1;0;MES
PTLI022;1;1;25;MES
PTLI026;1;1;0;HWS
PTLI035;1;1;0;HWS
PTLI037;1;3;0;MES
PTLI039;1;1;0;MES
PTLIS003;1;1;100;MES
PTMIN004;1;1;0;MES
PTMIN005;1;1;0;HWS
PTMIR003;1;1;50;MES
PTMO018;1;1;50;MES
PTMO036;1;1;50;MES
PTMO063;1;1;100;MES
PTRA031;1;1;25;MES
PTRA036;1;1;50;MES
PTRA042;1;1;0;MES
PTRA055;1;3;17;MES
PTRO002;1;1;50;MES
PTTA024;1;1;0;HWS
PTTA025;1;1;0;HWS
PTTA028;1;3;0;HWS
PTTA034;1;1;0;MES
PTTA078;1;3;40;MES
PTTA088;1;3;0;HWS
PTTA093;1;1;17;MES
PTTA131;1;1;40;MES
PTTA160;1;1;20;MES
PTTA170;1;1;0;MES
PTVO26;1;1;0;HWS
PTVO27;1;1;0;HWS
RO.Si.01-2;1;1;0;MGR
RO.Si.01-3;1;1;20;MGR
RO.Si.01-4;1;1;0;MGR
RO.Si.02-11;1;1;11;MGR
RO.Si.02-12;1;1;11;MGR
RO.Si.02-17;1;1;14;MGR
RO.Si.02-19;1;1;17;LLR
RO.Si.02-22;1;1;14;LLR
RO.Si.02-23;1;1;14;LLR
RO.Si.03-11;1;1;11;MGR
RO.Si.03-19;1;1;17;MGR
RO.Si.03-2;1;1;0;MGR
RO.Si.03-4;1;1;12;MGR
RO.Si.03-41;1;1;20;MGR
RO.Si.03-42;1;1;17;MGR
RO.Si.03-46;1;1;17;MGR
RO.Si.03-47;1;1;25;MGR
RO.Si.03-7;1;1;14;MGR
RO.Si.03-8;1;1;14;MGR
RO.Si.04-10;1;1;0;MGR
RO.Si.04-12;1;1;0;MGR
RO.Si.04-13;1;1;0;MGR
RO.Si.04-16;1;1;0;MGR
RO.Si.04-3;1;1;0;MGR
RO.Si.04-36;1;1;0;MGR
RO.Si.04-37;1;1;0;MGR
RO.Si.04-41;1;1;0;MGR
RO.Si.04-48;1;1;0;MGR
RO.Si.04-5;1;1;0;MGR
RO.Si.04-50;1;1;0;MGR
RO.Si.04-51;1;1;17;MGR
RO.Si.04-54;1;1;0;HWS
RO.Si.04-56;1;1;0;MGR
RO.Si.04-57;1;1;0;MGR
RO.Si.04-58;1;1;17;MGR
RO.Si.04-62;1;1;0;MGR
RO.Si.04-65;1;1;0;MGR
RO.Si.04-66;1;1;25;MGR
RO.Si.04-68;1;1;17;MGR
RO.Si.04-69;1;1;17;MGR
RO.Si.04-8;1;1;0;MGR
RO.Si.04-85;1;1;20;MGR
RO.Si.04-87;1;1;17;MGR
RO.Si.04-89;1;1;25;MGR
RO.Si.04-90;1;1;20;MGR
RO.Si.05-3;1;1;40;MGR
RO.Si.05-5;1;1;17;MGR
RO.Si.06-1;1;1;0;MGR
RO.Si.06-12;1;1;20;LLR
RO.Si.06-13;1;1;33;MGR
RO.Si.06-2;1;1;0;MGR
RO.Si.06-3;1;1;0;MGR
RO.Si.06-4;1;1;17;MGR
RO.Si.06-7;1;1;20;MGR
RO.Si.07-10;1;1;25;MGR
RO.Si.07-12;1;1;40;MGR
RO.Si.07-13;1;1;20;MGR
RO.Si.08-11;1;1;14;MGR
RO.Si.08-13;1;1;14;MGR
RO.Si.08-17;1;1;0;MGR
RO.Si.08-18;1;1;17;MGR
RO.Si.08-2;1;1;14;MGR
RO.Si.08-20;1;1;11;MGR
RO.Si.08-22;1;1;25;MGR
RO.Si.08-3;1;1;12;MGR
RO.Si.08-31;1;1;40;MGR
SE0130;1;1;0;MGR
SE0272;1;1;0;MGR
SE0273;1;1;0;MGR
SE0326;1;1;0;MGR
SE0332;1;1;0;MGR
SE0429;1;1;0;MGR
SE0438;1;1;0;HWS
SE0439;1;1;0;MGR
SE0449;1;3;0;MGR
SE0457;1;1;0;MGR
SE0469;1;1;0;MGR
SE0476;1;1;0;MGR
SE0491;1;1;0;MGR
SE0496;1;1;25;MGR
SE0502;1;1;0;MGR
SE0529;1;1;0;MGR
SE0537;1;1;0;MGR
SE0544;1;1;0;MGR
SE0570;1;1;0;MGR
SE0577;1;1;0;MGR
SE0588;1;1;0;MGR
SE0589;1;1;0;MGR
SE0590;1;1;0;MGR
SE0606;1;1;0;MGR
SE0610;1;1;0;MGR
SE0615;1;1;0;MGR
SE0616;1;1;0;MGR
SE0618;1;1;0;MGR
SE0621;1;1;0;MGR
SE0622;1;1;0;MGR
UK_EA10003;1;1;0;MGR
UK_EA10098;1;3;20;MGR
UK_EA10130;1;3;0;MGR
UK_EA1044;1;3;0;MGR
UK_EA10931;1;3;0;HWS
UK_EA10951;1;3;0;MGR
UK_EA11111;1;3;0;MGR
UK_EA11331;1;3;0;MGR
UK_EA12832;1;3;0;MGR
UK_EA13257;1;3;0;MGR
UK_EA13815;1;3;0;MGR
UK_EA13840;1;3;0;MGR
UK_EA13911;1;1;60;LLR
UK_EA1464;1;1;29;LLR
UK_EA14989;1;3;0;MGR
UK_EA15177;1;3;0;MGR
UK_EA15356;1;3;25;MGR
UK_EA16656;1;1;50;MGR
UK_EA16840;1;1;0;MGR
UK_EA1895;1;1;0;MGR
UK_EA2911;1;3;0;HWS
UK_EA3006;1;1;0;MGR
UK_EA3013;1;3;0;MGR
UK_EA3083;1;3;0;MGR
UK_EA3443;1;1;0;MGR
UK_EA3449;1;3;0;MGR
UK_EA3451;1;3;0;MGR
UK_EA3795;1;3;43;LLR
UK_EA4732;1;3;44;LLR
UK_EA510;1;3;50;LLR
UK_EA5118;1;1;0;HWS
UK_EA5148;1;3;0;MGR
UK_EA5153;1;3;0;MGR
UK_EA5170;1;3;0;MGR
UK_EA5293;1;1;0;MGR
UK_EA5369;1;3;0;MGR
UK_EA5381;1;1;0;MGR
UK_EA5557;1;3;0;MGR
UK_EA5783;1;3;43;MGR
UK_EA6294;1;1;20;MGR
UK_EA6425;1;1;30;MGR
UK_EA6710;1;3;33;MGR
UK_EA7059;1;3;33;MGR
UK_EA7232;1;1;50;MGR
UK_EA7346;1;3;0;MGR
UK_EA7363;1;3;30;LLR
UK_EA7503;1;1;0;HWS
UK_EA7518;1;3;0;HWS
UK_EA7637;1;3;50;MGR
UK_EA8150;1;3;0;MGR
UK_EA8164;1;1;0;MGR
UK_EA8270;1;1;0;MGR
UK_EA8379;1;3;0;MGR
UK_EA8530;1;3;67;LLR
UK_EA8584;1;3;17;MGR
UK_EA8628;1;3;50;LLR
UK_EA8816;1;1;0;MGR
UK_EA902;1;1;50;LLR
UK_EA9221;1;1;0;MGR
UK_EA9280;1;3;0;MGR
UK_EA9540;1;3;44;MGR
UK_EA9788;1;1;0;MGR
UK_EA9979;1;3;0;MGR
UK_EA9997;1;1;0;MGR
ATAGED563;1;1;0;MGR
ATAGER352;1;5;17;MGR
ATAGER389;1;5;25;MGR
ATAGER399;1;3;20;MGR
ATALMO504;1;3;0;MGR
ATBABA378;1;1;0;MGR
ATBLUE695;1;3;0;MGR
ATBRAU484;1;3;36;MGR
ATBUSC509;1;1;0;MGR
ATDETH415;3;3;27;MGR
ATDETH432;3;3;27;MGR
ATDETH440;3;3;20;MGR
ATDETH445;3;3;33;MGR
ATDETH463;3;5;33;MGR
ATDETH471;3;5;42;MGR
ATDETH485;3;5;40;MGR
ATDONN638;1;5;0;MGR
ATDRAS545;1;1;0;MGR
ATDRAU399;1;5;10;MGR
ATDRAU503;1;5;29;MGR
ATDRAU538;1;1;0;MGR
ATDRAU560;1;3;25;MGR
ATDRAU577;1;3;12;MGR
ATDRAU599;1;3;14;MGR
ATDRAU664;1;5;12;MGR
ATDRAU790;1;3;0;MGR
ATENNS368;1;5;0;MGR
ATENNS426;1;5;0;MGR
ATENNS484;1;3;0;MGR
ATENNS638;1;5;17;MGR
ATENNS666;1;3;0;MGR
ATENNS704;1;5;0;MGR
ATENNS765;1;5;0;MGR
ATERLA227;1;5;40;MGR
ATERLA336;1;3;0;MGR
ATERLA380;1;1;0;MGR
ATERLA470,1;1;1;0;MGR
ATERLA824;1;3;20;MGR
ATFEIR338;1;3;0;MGR
ATFEIS478;1;3;0;MGR
ATFEIZ465;1;1;0;MGR
ATFICH408;1;1;22;MGR
ATFISC157;1;1;71;MGR
ATFRAU474;1;1;0;MGR
ATGAFL380;1;1;0;MGR
ATGAIL496;1;5;38;MGR
ATGAIL557;1;5;0;MGR
ATGAIL563,1;1;5;22;MGR
ATGAIL595;1;5;17;MGR
ATGLAN444;3;5;25;MGR
ATGLAN489,1;1;5;0;MGR
ATGLFU436;1;3;25;MGR
ATGOEL350;1;3;17;MGR
ATGOEL378;1;3;14;MGR
ATGOEL423;1;3;17;MGR
ATGOES407;1;3;33;MGR
ATGRKR658;3;1;0;MGR
ATGRMU490;3;3;0;MGR
ATGRMU539;1;1;20;MGR
ATGROB404;1;1;0;MGR
ATGULL649;1;5;0;MGR
ATGULL650;1;5;0;MGR
ATHALB399;1;1;0;MGR
ATHALB510;1;1;0;MGR
ATHASS401;1;1;0;MGR
ATHOBA493;1;1;0;MGR
ATHOBA760;1;1;0;MGR
ATHORN976;1;1;0;MGR
ATHWTB451;1;1;0;MGR
ATILL_581;1;3;0;MGR
ATILZB264;1;3;20;MGR
ATINN_495;1;5;0;MGR
ATINN_534;1;5;25;MGR
ATINN_563;1;5;0;MGR
ATINN_595;1;5;0;MGR
