SampleID;x1;x2;y; 
7821;1;3;2;
7822;1;3;2;
7820;2;2;2;
7946;1;4;3;
7947;1;4;3;
7728;1;1;1;
7731;1;1;2;
7944;1;4;3;
7945;1;4;3;
7729;1;2;2;
9006;1;2;2;
5603;1;2;2;
7262;1;2;2;
5860;3;2;2;
5859;3;2;3;
6849;4;4;3;
8418;4;2;4;
9480;4;2;4;
9474;3;2;2;
6855;1;2;3;
9019;1;2;3;
7651;1;1;2;
7650;1;1;2;
7814;3;1;2;
8212;1;2;3;
8213;1;2;3;
9001;1;2;2;
9002;1;2;2;
8215;1;1;2;
8214;1;1;2;
8489;1;2;2;
8490;1;2;2;
8492;1;1;2;
8422;2;2;2;
8210;1;2;3;
8211;1;2;3;
8998;1;4;3;
9475;1;2;3;
8421;2;4;2;
5850;3;2;2;
5849;1;2;2;
9012;1;2;3;
5349;1;1;5;
5872;3;2;3;
5338;3;2;3;
5339;1;4;3;
5873;1;4;3;
6711;1;4;2;
5871;1;4;2;
9011;1;2;3;
9022;1;2;3;
6606;3;4;2;
6605;3;2;3;
6856;1;4;2;
8208;2;3;2;
8426;1;4;2;
7943;1;1;2;
7231;4;2;5;
7230;4;2;5;
7216;3;2;2;
7269;1;1;4;
7271;1;1;4;
7221;1;1;2;
7220;1;1;2;
7270;4;1;2;
9020;4;1;2;
7938;1;2;2;
7652;4;2;2;
7825;3;2;2;
8189;1;2;3;
8190;1;2;3;
8883;1;1;2;
8884;1;1;2;
8880;3;2;2;
8205;1;2;3;
8204;1;2;3;
8192;1;1;1;
8191;1;1;1;
8193;1;1;3;
8194;1;1;3;
8491;1;1;1;
8427;3;1;3;
7942;1;3;2;
7941;1;4;3;
8207;1;2;3;
8206;4;1;3;
9005;1;1;1;
8469;1;2;2;
8907;1;4;2;
6979;1;4;2;
7284;1;4;2;
5710;3;3;3;
5140;3;3;3;
5139;3;3;3;
5709;3;3;3;
5708;1;4;4;
5137;1;4;4;
5707;1;4;4;
5711;3;3;3;
5141;3;3;3;
6972;1;3;3;
6967;1;4;3;
7252;1;4;3;
7251;1;4;3;
7755;1;2;2;
7281;2;3;3;
7283;2;3;3;
7750;2;3;3;
7759;2;2;2;
7767;1;2;2;
7756;4;2;2;
7757;1;2;2;
7751;4;1;3;
7772;4;4;3;
7771;4;4;3;
7770;4;4;3;
7282;2;3;3;
6976;1;4;3;
7752;4;1;3;
8949;3;4;3;
7388;1;4;4;
5636;1;4;4;
9030;1;4;4;
7390;1;4;4;
7389;1;4;2;
9102;4;3;4;
7377;4;3;4;
9027;1;3;3;
7380;1;3;3;
7391;1;4;4;
9029;3;3;3;
7385;3;3;3;
6910;3;3;3;
6202;3;3;3;
6904;4;2;4;
6201;4;2;4;
6918;4;3;4;
6204;4;3;4;
6914;4;3;4;
6205;4;3;4;
6206;1;3;2;
6957;1;2;2;
6208;1;2;2;
6905;3;2;2;
6209;3;2;2;
6214;1;3;3;
6215;1;2;3;
6911;2;2;3;
6212;2;2;3;
6898;4;3;4;
6213;4;3;4;
6211;4;3;4;
6216;3;3;3;
6926;3;3;3;
6906;3;3;3;
6218;3;3;3;
6915;4;4;4;
6291;4;4;4;
6900;3;2;3;
6226;3;2;3;
6927;4;2;3;
6225;4;2;3;
6916;1;3;5;
6228;1;3;5;
6901;1;4;3;
6908;1;4;3;
6933;1;4;4;
6936;1;4;4;
6229;1;4;4;
6929;1;4;3;
6922;1;3;3;
6923;1;2;4;
6230;4;2;2;
6231;4;2;2;
6232;3;3;3;
6917;3;3;3;
6902;1;3;2;
6937;3;2;2;
6234;3;2;2;
6909;3;2;2;
6233;3;2;2;
6932;3;2;5;
6236;3;2;5;
6903;3;2;5;
6237;3;2;5;
6931;3;2;5;
6238;3;2;5;
6278;4;3;4;
6207;4;3;4;
6288;3;3;3;
6290;3;3;3;
6292;4;4;4;
6294;4;3;4;
6217;4;3;4;
6295;1;3;4;
6219;3;3;3;
6296;1;3;4;
8257;1;2;4;
8475;1;2;3;
8023;1;1;2;
8258;2;1;2;
8342;2;2;2;
8130;1;4;3;
8476;2;3;3;
8024;1;4;2;
8028;1;2;3;
7212;1;4;5;
7351;1;4;3;
7305;1;2;5;
8031;2;2;2;
7213;2;2;2;
8035;3;2;2;
8260;1;2;2;
8335;1;4;4;
8336;1;1;3;
8036;3;4;5;
8037;3;4;5;
7360;1;3;4;
8263;1;4;2;
8039;1;2;2;
8264;1;2;4;
8872;1;2;2;
7600;1;2;2;
7306;1;2;3;
8297;1;4;3;
7307;1;2;3;
8296;1;4;3;
8265;3;3;4;
8266;3;3;4;
7308;3;4;4;
7309;3;4;4;
7361;1;4;4;
7362;3;2;3;
8298;1;2;2;
8299;2;2;2;
8267;4;2;3;
8268;4;2;4;
8046;1;3;3;
8343;3;1;5;
8271;3;1;5;
8051;3;2;3;
8272;2;2;2;
8273;4;3;4;
8274;4;3;4;
8300;1;3;3;
8058;1;3;2;
8060;4;2;4;
8302;1;2;2;
8303;1;2;2;
8304;1;4;4;
8305;2;2;2;
8306;1;2;2;
7364;1;4;4;
8069;1;4;3;
8070;1;4;3;
7313;3;1;3;
7314;1;3;5;
8075;3;2;5;
8308;1;2;2;
7215;1;2;2;
7598;1;4;4;
8152;2;2;3;
8279;1;4;4;
8278;4;2;4;
7367;1;4;5;
8286;1;4;4;
7323;1;3;5;
8280;1;3;2;
8309;1;4;2;
8281;1;2;2;
8477;1;3;2;
8080;2;2;2;
8310;1;4;4;
7325;1;3;2;
7326;1;2;2;
8084;4;2;5;
8282;1;3;2;
8283;4;2;5;
8334;1;2;4;
8005;1;3;2;
6954;1;4;2;
8132;1;2;2;
7327;3;1;2;
8312;1;2;4;
7356;1;2;2;
7370;3;3;3;
8020;3;2;2;
7372;1;2;4;
8314;3;2;2;
8098;3;3;2;
8097;3;3;2;
8259;1;4;3;
8285;2;4;3;
8316;1;3;3;
8105;1;4;2;
8104;3;2;5;
7334;3;2;2;
8319;1;3;2;
8318;1;2;2;
8111;1;3;3;
7373;1;3;3;
8287;3;3;5;
8116;1;4;2;
8119;1;3;4;
8320;1;4;2;
8120;4;2;4;
7336;3;2;3;
7599;2;2;2;
8289;1;2;2;
7338;1;3;3;
7337;1;2;2;
7339;3;2;2;
8128;1;2;3;
7341;1;4;4;
8154;1;4;4;
8322;1;4;3;
8137;1;4;4;
8138;1;4;4;
7358;1;2;2;
7374;4;3;4;
7359;4;3;4;
8325;4;2;4;
8292;4;2;4;
8326;1;4;3;
8141;4;3;5;
8142;4;3;5;
8143;2;2;2;
8330;1;2;2;
8329;3;4;3;
8331;3;4;3;
7347;1;2;2;
8155;1;2;3;
8030;4;2;5;
7348;1;2;5;
7350;1;4;3;
8332;1;2;2;
8270;4;2;4;
9341;3;2;2;
9371;3;2;2;
9373;2;2;3;
9375;1;1;1;
9355;3;3;4;
9356;3;3;4;
9357;1;1;1;
9358;2;3;3;
9271;4;2;4;
9308;4;2;4;
9309;2;2;3;
9272;3;2;3;
9273;3;2;3;
9274;3;2;3;
9275;3;2;3;
9359;2;4;4;
9361;4;2;4;
9362;3;3;5;
9376;3;3;5;
9363;4;4;3;
9364;4;4;3;
9365;4;3;4;
9366;4;3;4;
9276;1;4;4;
9278;1;4;4;
9317;3;3;3;
9284;3;3;3;
9285;1;4;4;
9286;3;3;2;
9287;3;3;2;
9288;4;4;4;
9293;1;2;2;
9295;1;4;3;
9296;1;4;3;
9297;1;4;5;
9299;1;2;2;
9367;3;3;3;
9368;3;3;3;
9301;1;2;2;
9302;4;4;5;
6899;4;2;3;
6221;4;2;3;
6913;4;2;3;
6220;4;2;3;
6222;4;3;3;
6920;4;3;3;
8043;1;2;2;
8044;2;2;3;
8126;1;2;3;
8144;1;2;2;
8091;4;3;3;
8090;4;3;3;
9259;4;2;3;
9260;4;2;3;
9305;3;2;3;
9306;3;2;3;
7021;2;3;2;
6351;2;3;2;
7912;4;2;3;
7808;1;3;2;
6941;1;3;2;
7022;4;2;3;
6370;4;2;3;
7914;2;2;3;
7913;2;1;2;
7024;1;4;4;
6377;1;4;4;
7008;1;4;2;
6385;1;4;2;
9214;4;4;4;
9231;4;2;4;
