SampleID;x1;x2;y; 
7821;3;3;2;
7822;3;3;2;
7820;3;2;2;
7946;3;4;3;
7947;3;4;3;
7728;1;1;1;
7731;3;1;2;
7944;3;4;3;
7945;3;4;3;
7729;1;2;2;
9006;1;2;2;
5603;1;2;2;
7262;1;2;2;
5860;1;2;2;
5859;1;2;3;
6849;2;4;3;
8418;3;2;4;
9480;3;2;4;
9474;1;2;2;
6855;1;2;3;
9019;1;2;3;
7651;3;1;2;
7650;3;1;2;
7814;3;1;2;
8212;3;2;3;
8213;3;2;3;
9001;3;2;2;
9002;3;2;2;
8215;3;1;2;
8214;3;1;2;
8489;3;2;2;
8490;3;2;2;
8492;3;1;2;
8422;2;2;2;
8210;3;2;3;
8211;3;2;3;
8998;1;4;3;
9475;3;2;3;
8421;3;4;2;
5850;3;2;2;
5849;3;2;2;
9012;3;2;3;
5349;1;1;5;
5872;3;2;3;
5338;3;2;3;
5339;3;4;3;
5873;3;4;3;
6711;3;4;2;
5871;3;4;2;
9011;1;2;3;
9022;3;2;3;
6606;3;4;2;
6605;3;2;3;
6856;1;4;2;
8208;3;3;2;
8426;1;4;2;
7943;1;1;2;
7231;3;2;5;
7230;3;2;5;
7216;3;2;2;
7269;3;1;4;
7271;3;1;4;
7221;3;1;2;
7220;3;1;2;
7270;3;1;2;
9020;3;1;2;
7938;1;2;2;
7652;3;2;2;
7825;3;2;2;
8189;3;2;3;
8190;3;2;3;
8883;3;1;2;
8884;3;1;2;
8880;3;2;2;
8205;3;2;3;
8204;3;2;3;
8192;1;1;1;
8191;1;1;1;
8193;3;1;3;
8194;3;1;3;
8491;1;1;1;
8427;3;1;3;
7942;3;3;2;
7941;3;4;3;
8207;3;2;3;
8206;1;1;3;
9005;1;1;1;
8469;3;2;2;
8907;1;4;2;
6979;1;4;2;
7284;1;4;2;
5710;3;3;3;
5140;3;3;3;
5139;3;3;3;
5709;3;3;3;
5708;3;4;4;
5137;3;4;4;
5707;3;4;4;
5711;3;3;3;
5141;3;3;3;
6972;3;3;3;
6967;1;4;3;
7252;1;4;3;
7251;1;4;3;
7755;3;2;2;
7281;3;3;3;
7283;3;3;3;
7750;3;3;3;
7759;3;2;2;
7767;3;2;2;
7756;3;2;2;
7757;1;2;2;
7751;1;1;3;
7772;3;4;3;
7771;3;4;3;
7770;3;4;3;
7282;3;3;3;
6976;1;4;3;
7752;1;1;3;
8949;3;4;3;
7388;2;4;4;
5636;2;4;4;
9030;2;4;4;
7390;2;4;4;
7389;1;4;2;
9102;3;3;4;
7377;3;3;4;
9027;2;3;3;
7380;2;3;3;
7391;2;4;4;
9029;2;3;3;
7385;2;3;3;
6910;3;3;3;
6202;3;3;3;
6904;3;2;4;
6201;3;2;4;
6918;3;3;4;
6204;3;3;4;
6914;3;3;4;
6205;3;3;4;
6206;3;3;2;
6957;3;2;2;
6208;3;2;2;
6905;3;2;2;
6209;3;2;2;
6214;3;3;3;
6215;1;2;3;
6911;3;2;3;
6212;3;2;3;
6898;3;3;4;
6213;3;3;4;
6211;3;3;4;
6216;3;3;3;
6926;3;3;3;
6906;3;3;3;
6218;3;3;3;
6915;3;4;4;
6291;3;4;4;
6900;3;2;3;
6226;3;2;3;
6927;3;2;3;
6225;3;2;3;
6916;1;3;5;
6228;1;3;5;
6901;3;4;3;
6908;3;4;3;
6933;3;4;4;
6936;3;4;4;
6229;3;4;4;
6929;3;4;3;
6922;3;3;3;
6923;3;2;4;
6230;3;2;2;
6231;3;2;2;
6232;2;3;3;
6917;2;3;3;
6902;3;3;2;
6937;3;2;2;
6234;3;2;2;
6909;3;2;2;
6233;3;2;2;
6932;3;2;5;
6236;3;2;5;
6903;3;2;5;
6237;3;2;5;
6931;3;2;5;
6238;3;2;5;
6278;3;3;4;
6207;3;3;4;
6288;2;3;3;
6290;2;3;3;
6292;3;4;4;
6294;3;3;4;
6217;3;3;4;
6295;2;3;4;
6219;3;3;3;
6296;2;3;4;
8257;3;2;4;
8475;3;2;3;
8023;3;1;2;
8258;2;1;2;
8342;3;2;2;
8130;3;4;3;
8476;3;3;3;
8024;3;4;2;
8028;3;2;3;
7212;3;4;5;
7351;1;4;3;
7305;3;2;5;
8031;3;2;2;
7213;3;2;2;
8035;3;2;2;
8260;3;2;2;
8335;3;4;4;
8336;2;1;3;
8036;3;4;5;
8037;3;4;5;
7360;3;3;4;
8263;3;4;2;
8039;3;2;2;
8264;3;2;4;
8872;3;2;2;
7600;3;2;2;
7306;3;2;3;
8297;3;4;3;
7307;3;2;3;
8296;3;4;3;
8265;3;3;4;
8266;3;3;4;
7308;3;4;4;
7309;3;4;4;
7361;3;4;4;
7362;3;2;3;
8298;3;2;2;
8299;3;2;2;
8267;3;2;3;
8268;3;2;4;
8046;3;3;3;
8343;3;1;5;
8271;3;1;5;
8051;3;2;3;
8272;3;2;2;
8273;3;3;4;
8274;3;3;4;
8300;3;3;3;
8058;1;3;2;
8060;3;2;4;
8302;3;2;2;
8303;3;2;2;
8304;3;4;4;
8305;3;2;2;
8306;3;2;2;
7364;3;4;4;
8069;3;4;3;
8070;3;4;3;
7313;3;1;3;
7314;1;3;5;
8075;3;2;5;
8308;3;2;2;
7215;3;2;2;
7598;1;4;4;
8152;3;2;3;
8279;3;4;4;
8278;3;2;4;
7367;3;4;5;
8286;3;4;4;
7323;3;3;5;
8280;3;3;2;
8309;3;4;2;
8281;3;2;2;
8477;3;3;2;
8080;3;2;2;
8310;3;4;4;
7325;3;3;2;
7326;3;2;2;
8084;3;2;5;
8282;3;3;2;
8283;3;2;5;
8334;3;2;4;
8005;1;3;2;
6954;1;4;2;
8132;3;2;2;
7327;3;1;2;
8312;3;2;4;
7356;1;2;2;
7370;3;3;3;
8020;3;2;2;
7372;3;2;4;
8314;3;2;2;
8098;3;3;2;
8097;3;3;2;
8259;3;4;3;
8285;3;4;3;
8316;3;3;3;
8105;3;4;2;
8104;3;2;5;
7334;3;2;2;
8319;3;3;2;
8318;3;2;2;
8111;3;3;3;
7373;3;3;3;
8287;3;3;5;
8116;3;4;2;
8119;3;3;4;
8320;3;4;2;
8120;3;2;4;
7336;3;2;3;
7599;3;2;2;
8289;3;2;2;
7338;3;3;3;
7337;3;2;2;
7339;3;2;2;
8128;3;2;3;
7341;3;4;4;
8154;3;4;4;
8322;3;4;3;
8137;3;4;4;
8138;3;4;4;
7358;1;2;2;
7374;3;3;4;
7359;3;3;4;
8325;3;2;4;
8292;3;2;4;
8326;3;4;3;
8141;3;3;5;
8142;3;3;5;
8143;3;2;2;
8330;3;2;2;
8329;3;4;3;
8331;3;4;3;
7347;3;2;2;
8155;3;2;3;
8030;3;2;5;
7348;3;2;5;
7350;1;4;3;
8332;3;2;2;
8270;3;2;4;
9341;3;2;2;
9371;3;2;2;
9373;3;2;3;
9375;1;1;1;
9355;3;3;4;
9356;3;3;4;
9357;1;1;1;
9358;3;3;3;
9271;3;2;4;
9308;3;2;4;
9309;3;2;3;
9272;3;2;3;
9273;3;2;3;
9274;3;2;3;
9275;3;2;3;
9359;3;4;4;
9361;3;2;4;
9362;3;3;5;
9376;3;3;5;
9363;3;4;3;
9364;3;4;3;
9365;3;3;4;
9366;3;3;4;
9276;3;4;4;
9278;1;4;4;
9317;3;3;3;
9284;3;3;3;
9285;3;4;4;
9286;3;3;2;
9287;3;3;2;
9288;3;4;4;
9293;3;2;2;
9295;3;4;3;
9296;3;4;3;
9297;3;4;5;
9299;3;2;2;
9367;3;3;3;
9368;3;3;3;
9301;3;2;2;
9302;3;4;5;
6899;3;2;3;
6221;3;2;3;
6913;3;2;3;
6220;3;2;3;
6222;3;3;3;
6920;3;3;3;
8043;3;2;2;
8044;3;2;3;
8126;3;2;3;
8144;3;2;2;
8091;3;3;3;
8090;3;3;3;
9259;3;2;3;
9260;3;2;3;
9305;3;2;3;
9306;3;2;3;
7021;3;3;2;
6351;3;3;2;
7912;3;2;3;
7808;1;3;2;
6941;1;3;2;
7022;3;2;3;
6370;3;2;3;
7914;3;2;3;
7913;3;1;2;
7024;1;4;4;
6377;1;4;4;
7008;1;4;2;
6385;1;4;2;
9214;3;4;4;
9231;3;3;4;
