SampleID;x1;x2;y; 
1;0.736946258;780;0.459587748;
2;0.865476099;780;0.381087386;
3;0.604319049;160;0.844362187;
4;0.557485081;160;0.801514177;
5;0.446840241;2445;0.539002824;
6;0.389647963;10;0.840556095;
7;1.109977271;1186;0.56290596;
8;1.050164347;1186;0.5045732;
9;1.069730342;1186;0.453303584;
10;0.640502706;1035;0.491061673;
11;1.087670773;1005;0.199911949;
12;1.267645178;2877;0.483491325;
13;0.5237387;1350;0.852561772;
14;0.649999645;1350;0.740668774;
15;0.5237387;1350;0.582050134;
16;0.658812282;430;0.437807316;
17;0.910394858;1940;0.595431426;
18;0.480235688;1110;0.630085478;
19;0.548562498;1110;0.777953143;
20;0.884490597;1325;0.513989224;
21;0.741917644;130;0.541942632;
22;0.664803317;60;0.273113617;
23;0.485023084;615;0.870409375;
24;0.54736778;615;0.619803778;
25;0.712456893;615;0.846874107;
26;0.478075315;615;0.855142093;
27;0.648504044;780;0.423284526;
28;0.863295623;1840;0.617413743;
29;0.636700133;1360;0.574861139;
30;0.503040454;180;0.898972722;
31;0.503040454;180;0.718672801;
32;0.503040454;180;0.835524169;
33;0.30388678;2930;0.487976845;
34;0.3694366;460;0.611371061;
35;0.400288626;460;0.788023815;
36;0.523622852;710;0.738801493;
37;0.547724135;505;0.352169893;
38;0.433480765;2570;0.452494621;
39;0.492446473;2570;0.583845579;
40;0.42789566;2570;0.646774266;
41;0.55045187;2570;0.448118602;
42;0.310815357;1920;0.473664017;
43;0.350847276;1920;0.589739554;
44;0.38354198;1920;0.580447992;
45;0.310815357;1920;0.557875634;
46;0.310815357;1920;0.49546809;
47;0.404597445;0;0.739557351;
48;0.455500012;0;0.605150058;
49;0.353010421;315;0.565135178;
50;0.483876317;315;0.486022776;
51;0.514976986;315;0.569828873;
52;0.373588256;315;0.634809552;
53;0.751424922;950;0.451317771;
54;0.729456301;950;0.636323801;
55;0.665756979;950;0.459263689;
56;0.689016755;950;0.51068161;
57;0.747520519;370;0.470800106;
58;0.630337665;370;0.416369488;
59;0.58221515;370;0.488446985;
60;0.5237387;20;0.889414425;
61;0.5237387;20;0.877891046;
62;0.336920295;1601;0.811477123;
63;0.332139339;1601;0.934569348;
64;0.350593188;1601;0.734026014;
65;0.361985819;1601;0.875047769;
66;0.372813097;910;0.784652581;
67;0.300593443;910;0.636918599;
68;0.416778843;700;0.82464497;
69;0.554662734;700;0.893507367;
70;0.379113012;700;0.874985723;
71;0.428177276;290;0.79438192;
72;0.419457847;290;0.745582031;
73;0.434222025;1080;0.850816815;
74;0.508574261;1080;0.894880737;
75;0.448324947;1080;0.794698287;
76;0.456274828;1080;0.88799943;
77;0.839892019;2280;0.41780152;
78;0.792913381;2280;0.423882009;
79;0.835722022;2280;0.462842683;
80;0.395594073;335;0.895993947;
81;0.72365732;770;0.392038072;
82;0.650646666;770;0.496935705;
83;0.775667486;770;0.399678232;
84;0.512243425;165;0.634817834;
85;0.811024524;2855;0.551693677;
86;0.881514538;3370;0.486151187;
87;0.832680676;3370;0.495712481;
88;0.5237387;450;0.892612368;
89;0.501329875;450;0.887659418;
90;1.052092061;900;0.328087222;
91;0.716896206;700;0.531472532;
92;0.788690852;700;0.343905654;
93;0.744924862;700;0.593427109;
