SampleID;x1;x2;y; 
1;0.434222025;1.776296115;0.662578549;
2;0.312094715;1.776296115;0.751452538;
3;0.485531578;1.972680981;0.612158075;
4;0.808999579;2.193852144;0.870041452;
5;0.757941887;2.193852144;0.726499364;
6;0.729384726;1.900019725;0.513361419;
7;0.699663895;1.900019725;0.572936657;
8;0.585687331;1.852964082;0.395917941;
9;0.525482588;1.852964082;0.31664192;
10;0.802618616;1.797202187;0.780826347;
11;0.866586422;2.247536489;0.534013024;
12;0.873852805;2.247536489;0.448464483;
13;0.416993762;1.913852118;0.558884825;
14;0.404081053;1.913852118;0.461150871;
15;0.739758472;2.02712274;0.570981655;
16;0.59456982;2.02712274;0.779591666;
17;0.379113012;1.662313712;0.820606244;
18;0.354329578;1.662313712;0.63141963;
19;0.414236337;1.662313712;0.877734083;
20;1.087670773;2.186758045;0.640973897;
21;1.314270227;2.186758045;0.493533385;
22;1.046778885;1.894569062;0.30286017;
23;0.405406723;1.71676679;0.917523617;
24;0.489584025;1.71676679;1.015454589;
25;0.503040454;1.389771945;0.784043953;
26;0.503040454;1.389771945;0.953772148;
27;0.483237184;1.897459174;0.786573869;
28;0.524456914;1.897459174;0.609318331;
29;0.559165882;1.897459174;0.53047914;
30;0.5237387;1.765633565;0.766343251;
31;0.516610293;1.765633565;0.936411189;
32;0.5237387;1.765633565;0.971836429;
33;0.4379032;2.398005718;0.567098435;
34;0.925160879;1.437283162;0.506736416;
35;0.869720524;1.437283162;0.573466603;
36;0.931547798;1.437283162;0.486146719;
37;0.448278536;1.488450134;0.717350117;
38;0.50345353;1.488450134;0.838292097;
39;0.48790348;1.488450134;0.962796735;
40;0.882633724;2.225083785;0.286428412;
41;0.885412265;2.225083785;0.46958483;
42;0.449806335;1.687501896;0.947973632;
43;0.329523057;1.687501896;0.873975056;
44;0.651500526;2.077040355;0.659378227;
45;0.808945824;1.966683677;0.497718402;
46;0.582269128;1.924263019;0.433099072;
47;0.741917644;1.924263019;0.599262091;
48;0.683523647;1.838297095;0.376702402;
49;1.14120498;3.355019019;0.527133893;
50;1.00465762;3.355019019;0.851464294;
