SampleID;x1;x2;y;RandomEffect1;RandomEffect2
1;470;14.11;1.952940613;7822;L
2;280;18.90967742;1.393031249;7822;L
3;150;19.07419355;0.07793;7822;L
4;430;14.11;0.83349;7817;L
5;250;18.90967742;0.11253;7817;L
6;140;19.07419355;0.1566;7817;L
7;100;14.09;0.369045512;7723;L
8;77;18.84193548;0.61406134;7723;L
9;120;18.90967742;0.43529;7723;L
10;70;18.17741935;1.2987212;7678;M
11;70;13.57333333;2.3428112;7678;M
12;60;18.99677419;2.1763929;7678;M
13;28;17.22580645;0.2705;7678;M
14;61;17.83666667;0.147214285;7678;M
15;120;22.00645161;5.019166667;7678;M
16;110;17.68064516;9.667892857;7678;M
17;110;18.07096774;4.105553571;7678;M
18;28.2;13.36666667;0.1513825;8098;L
19;160;15.10322581;0.758667107;8098;L
20;12.7;13.36666667;0.0511264;8064;M
21;140;15.10322581;0.064653425;8064;M
22;247;17.93870968;3.462973993;7827;M
23;296;18.68333333;1.349165176;7827;M
24;173;23.72258065;4.204920709;7827;M
25;33.5;14.09;0.06116;7804;M
26;30;18.84193548;0;7804;M
27;36;18.90967742;0;7804;M
28;30;14.83548387;1.909477473;3540;M
29;36;15.61612903;3.257155035;3540;M
30;3;14.67419355;0.044785;3524;S
31;22;15.71935484;0.008562;3524;S
32;62;18.69032258;0.31804;8216;M
33;32;17.99032258;2.99201;8257;M
34;30.33333333;18.06774194;0.675286667;8246;M
35;20;17.52580645;0.468922145;7770;S
36;13;22.24516129;1.536759036;7770;S
37;91;15.10322581;0.284772524;8054;S
38;100;15.33548387;0.01884;8060;S
39;190;15.86451613;0.162245032;8060;S
40;53.75;15.33548387;0.00442;8099;VS
41;75;16.07741935;0.019249411;8099;VS
42;19;13.87666667;1.253115635;7795;M
43;29;18.16129032;0.214986639;7795;M
44;17;18.15483871;0.730903247;7795;M
45;23;18.40967742;3.128386373;7826;M
46;25;19.07096774;0.089865616;7826;M
47;16.5;16.87096774;0.167353755;7718;M
48;17;19.30322581;0.026382794;7718;M
49;13;19.20967742;0.016;7718;M
50;35;17.80967742;0.004276253;7811;S
51;39;18.34;0.032749839;7811;S
52;35;18.91612903;2.42;7820;M
53;49;18.95806452;1.14;7820;M
54;17;13.34;0.157144041;7677;S
55;16.5;17.71612903;1.014976785;7677;S
56;39;17.98709677;0.0020382;8232;M
57;29;12.43333333;0.159987168;8232;M
58;33;20.08064516;0.0671894;8232;M
59;18;17.93870968;0.588766425;7774;M
60;68;18.68333333;2.555158921;7774;M
61;31;23.72258065;0.177339515;7774;M
62;29;13.87666667;20.18287202;7661;M
63;36;18.16129032;3.052830943;7661;M
64;27;18.15483871;0.898488429;7661;M
65;36.5;18.19677419;0.722872704;7733;S
66;15;17.99032258;0.122255776;7673;M
67;26;13.98;0.846815496;7673;M
68;13;17.99032258;0.107568671;7846;S
69;73;13.98;1.233181874;7846;S
70;28;18.55806452;0.003126;8219;M
71;54;13.70333333;0.026037;8219;M
72;35;19.47741935;0.00151;8219;M
73;49;17.71612903;0.07076;7834;S
74;12.25;17.87096774;0.3480252;7689;M
75;11.5;17.83666667;1.770656084;7689;M
76;13.5;22.56129032;0.060441932;7689;M
77;22;13.89333333;3.722539848;7689;M
78;26;18.23225806;4.529670973;7689;M
79;18;18.37096774;3.706714107;7689;M
80;18.5;17.08064516;1.927782556;7689;M
81;11.5;16.65333333;2.851458817;7689;M
82;10;19.41935484;0.667902809;7689;M
83;9;14.54;0.04642338;7689;M
84;9.5;19.21612903;0.013948545;7689;M
85;19.5;17.22258065;4.471325285;7689;M
86;17;19.51935484;1.077525068;7689;M
