SampleID;x1;x2;y; 
351;1.81;2.72962039;0.685333096;
352;1.59;2.72962039;0.62076711;
353;2.886666667;2.72962039;1.005544821;
354;0.826666667;1.584748741;0.829742919;
355;0.886666667;1.584748741;0.848079707;
356;3.004;1.984503866;0.77594074;
357;0.715;2.240487836;0.74322427;
358;0.995;2.240487836;0.897707873;
359;1.265714286;2.240487836;0.842190328;
360;0.54;1.897977615;0.841091518;
361;1.158333333;1.897977615;0.937228066;
362;0.458;1.897977615;0.835894948;
363;1.15;1.96072559;0.81298834;
364;0.75;1.96072559;0.627797543;
365;1.353333333;2.09394805;0.803157777;
366;2.19;2.086657168;0.88217925;
367;1.104;2.086657168;0.862992437;
368;1.23;2.086657168;0.870349444;
369;1.19;2.086657168;0.799370607;
370;1.23;1.819762844;0.854328133;
371;2.365;2.009278386;0.851883304;
372;1.018;2.009278386;0.986168933;
373;1.3;2.009278386;0.793498248;
374;1.38;2.009278386;0.881075832;
375;4.506;2.370486016;0.521387361;
376;6.01;2.773278285;0.465467072;
377;5.478571429;2.777519402;0.493601855;
378;5.425;2.777519402;0.583119139;
379;5.757142857;2.777519402;0.579389252;
380;5.97;2.777519402;0.519711063;
381;7.325;1.956682491;0.551461176;
382;7.445;1.956682491;0.460703615;
383;3.996;2.315555843;0.867353967;
384;0.294;2.030511295;0.877707186;
385;2.354;2.042026404;0.612833718;
386;1.865;2.042026404;0.632913448;
387;2.094;2.042026404;0.625486809;
388;7.02;2.872275724;0.690423344;
389;6.785;2.872275724;0.599237049;
390;7.459230769;2.196360972;0.894952743;
391;6.360769231;2.196360972;0.555288948;
392;0.705;1.522677087;0.908893262;
393;0.618333333;1.522677087;0.870539782;
394;0.831666667;1.522677087;0.902501015;
395;0.185;1.492055411;0.899239961;
396;0.266666667;1.492055411;0.948286995;
397;0.151666667;1.492055411;0.953948173;
398;6.125;2.177722678;0.976166623;
399;5.395;2.177722678;0.832823923;
400;0.555;1.892380904;0.954752681;
401;1.185;1.892380904;1.012644188;
402;1.038333333;1.892380904;0.935455513;
403;1.54;1.892380904;0.981286288;
404;2.118333333;2.564833017;0.397448012;
405;2.412;2.564833017;0.562696212;
406;7.606666667;2.361637204;0.682052348;
407;9.31;2.361637204;0.621792071;
408;4.676666667;2.503943633;0.437878353;
409;4.808;2.503943633;0.429574422;
410;4.05;2.503943633;0.495540932;
411;4.51;2.503943633;0.3134848;
412;4.868333333;2.67858867;0.547713733;
413;4.651666667;2.824390567;0.504761269;
414;4.06;2.824390567;0.34110447;
415;3.043333333;2.484951745;0.540250452;
416;3.055;2.484951745;0.481464515;
417;3.01;2.484951745;0.468867529;
418;2.558333333;2.484951745;0.546548946;
419;2.55;2.569051659;0.303300191;
420;2.56;2.569051659;0.385754869;
421;4.45;2.557428535;0.542976061;
422;2.833333333;2.722186355;0.484679521;
423;1.86;2.890727832;0.435952209;
424;3.36;3.073399196;0.477103927;
425;0.1;1.300125392;0.929353823;
426;1.08;2.216893978;0.872331617;
427;0.855;2.216893978;0.945330862;
428;0.994;2.216893978;0.862912359;
429;4.3;2.875128141;0.905373683;
430;2.67;2.547633506;0.957486918;
431;1.555;2.547633506;0.917228484;
432;0.998;2.547633506;0.957482619;
433;5.535;2.553670101;1.115924849;
434;6.06;2.553670101;0.979610957;
435;1.541666667;1.670873151;0.802982287;
436;2.416666667;1.874103064;0.79859945;
437;1.463333333;1.874103064;0.591129792;
438;1.545;1.874103064;0.780952391;
439;1.767142857;1.874103064;0.728011214;
440;6.445;2.419309184;0.732014313;
441;2.258333333;3.318727082;0.596848419;
442;1.913333333;3.318727082;0.447727174;
443;1.376;3.318727082;0.571367294;
444;1.956666667;3.318727082;0.50377621;
445;1.12625;1.649722676;0.803758963;
446;0.996666667;1.649722676;0.588614099;
447;0.958333333;1.649722676;0.580283753;
448;0.766;1.767526322;0.695973589;
449;0.85;1.767526322;0.814831201;
450;0.776666667;1.767526322;0.68646498;
451;0.718571429;1.767526322;0.669824914;
452;3.272857143;2.306349815;0.627494363;
453;3.083333333;2.306349815;0.548966969;
454;5.28;2.509671742;0.824565069;
455;3.69;2.509671742;0.67018302;
456;2.811428571;2.754377324;0.403708184;
457;2.233333333;2.754377324;0.378221603;
458;3.078333333;2.148051089;0.706390182;
459;3.877142857;2.148051089;0.894941078;
460;2.128333333;1.648731952;0.585164012;
461;1.94;1.648731952;0.704366818;
462;1.79;1.648731952;0.928442845;
463;2.70125;1.648731952;0.584188678;
464;2.138333333;2.113790708;0.684267933;
465;2.008333333;1.431102825;0.920947106;
466;1.638333333;1.431102825;0.6616752;
467;1.863333333;1.431102825;0.415512722;
468;2.351428571;1.431102825;0.515787194;
469;1.821666667;1.538296938;0.382105643;
470;1.593333333;1.538296938;0.414021896;
471;2.785;1.538296938;0.426440094;
472;0.87;1.631045291;0.908928781;
473;0.936666667;1.631045291;0.894815943;
474;0.725;1.631045291;0.786275715;
475;3.225;1.791954796;0.856443121;
476;2.216666667;1.791954796;0.84827532;
477;2.395714286;1.791954796;0.815604113;
478;2.361666667;1.791954796;0.774765104;
479;1.485;1.314190867;0.362903729;
480;2.13;1.314190867;0.386158563;
481;0.438;1.744655782;0.917652009;
482;0.551428571;1.744655782;0.757526556;
483;0.3;1.744655782;0.987561873;
484;4.411428571;2.281757653;0.65032833;
485;4.65;2.281757653;0.526795933;
486;5.368333333;2.325438585;0.79470933;
487;6.516666667;2.325438585;0.661685431;
488;7.261666667;2.325438585;0.736178814;
489;3.328;2.194527644;0.886334869;
490;0.48;1.449686783;0.992384028;
491;0.85;1.449686783;0.944875386;
492;0.74;1.449686783;1.001433293;
493;0.626666667;1.449686783;0.951662335;
494;2.931666667;1.7500739;1.001945224;
495;3.754;1.7500739;0.910257541;
496;3.335;1.7500739;0.908749678;
497;3.22;1.7500739;0.957402699;
498;2.968;1.7500739;1.073767934;
499;3.566666667;1.7500739;0.921873896;
500;3.156666667;1.7500739;0.94595493;
501;1.89;1.912681013;0.930717144;
502;0.62;1.912681013;0.9952877;
503;4.99;2.064852468;0.997023437;
504;5.848333333;2.064852468;1.003264871;
505;5.615;2.064852468;0.989254408;
506;5.751666667;2.701656514;0.598535895;
507;6.388;2.701656514;0.579937307;
508;4.591666667;2.701656514;0.48802861;
509;4.304;2.701656514;0.424040055;
510;3.78;1.964831677;0.538911138;
511;3.745;1.964831677;0.68133539;
512;2.376;2.327502108;0.737944323;
513;1.886666667;2.379231896;0.415323485;
514;3.165;2.379231896;0.56062254;
515;1.528333333;3.194191983;0.467570061;
516;3.638;3.194191983;0.372602241;
517;8.985;3.31364745;0.143835608;
518;2.216666667;3.050235244;0.370940033;
519;1.085;2.642883552;0.295134695;
520;3.005;3.117261082;0.276471828;
521;7.08;2.886893995;0.440659381;
522;5.818333333;2.754209392;0.345091019;
523;5.666666667;2.754209392;0.260046094;
524;5.867142857;2.754209392;0.326192147;
525;6.165;2.587544384;0.843922988;
526;6.375;2.587544384;0.577227087;
527;5.49;2.480219909;0.560501925;
528;3.748333333;2.149217573;1.0190065;
529;2.325;2.149217573;1.014381078;
530;3.136666667;2.149217573;1.008464305;
531;0.516;1.960383418;1.114349142;
532;5.411666667;2.370527764;0.913169512;
533;4.933333333;2.370527764;0.856510292;
534;1.975714286;2.48519721;1.006403483;
535;2.281666667;2.48519721;0.942479658;
536;1.32;2.48519721;1.049019366;
537;1.981666667;2.48519721;0.93448918;
538;5.488333333;1.985317418;1.000749856;
539;5.251666667;1.985317418;0.987161133;
540;1.885;1.974347069;1.000793002;
541;0.1;1.497920345;1.049900654;
542;0.1;1.497920345;1.15384914;
543;3.161666667;2.227365412;0.734497987;
544;1.81;2.022711498;0.93233457;
545;1.1225;2.022711498;0.890062754;
546;1.371666667;2.022711498;0.919901682;
547;1.59;2.022711498;0.857737247;
548;5.255714286;2.393266134;0.947054435;
549;4.681666667;2.393266134;0.883709494;
550;5.141666667;2.084736443;0.829476288;
551;5.093333333;2.084736443;0.627375876;
552;4.705;2.322145836;0.940935195;
553;4.52;2.322145836;0.905473176;
554;4.738333333;2.322145836;0.815636063;
555;5.58;2.322145836;0.905473176;
556;4.0475;2.562809865;1.004385553;
557;3.056;1.893111596;0.969321716;
558;3.331666667;1.893111596;0.967060162;
559;3.63;1.893111596;0.962537054;
560;4.388333333;1.893111596;0.955752392;
561;4.605;1.975240829;0.82320376;
562;5.612;1.974573539;1.054699022;
563;4.645;1.974573539;1.088966243;
564;5.433333333;1.974573539;1.045112247;
565;5.828333333;1.974573539;1.013916657;
566;5.4;1.974573539;1.094898518;
567;3.305;3.487933775;0.491968254;
568;7.005;2.348271137;0.615024512;
569;5.128333333;2.460667931;0.606995354;
570;4.05;1.947287856;0.741765785;
571;3.205;1.925916943;0.842845039;
572;3.763333333;3.068072492;0.314263374;
573;7.35;3.159219691;0.54408442;
574;5.67;3.159219691;0.561190159;
575;5.695714286;2.727563991;0.520615335;
576;1.75;2.970877248;0.572222831;
577;15.65833333;3.149341546;0.33233379;
578;10.346;3.149341546;0.325869916;
579;1.588333333;1.653690501;0.5896289;
580;10.72;2.323146597;0.436915425;
581;9.88;2.323146597;0.511965176;
582;11.11666667;2.323146597;0.429767829;
583;13.44;2.831098484;0.238461225;
584;17.36;2.831098484;0.337489123;
585;2.505;2.991013288;0.443242324;
586;1.945;2.991013288;0.292801732;
587;8.92;7.968789511;0.398446078;
588;6.87;2.180765282;0.479798436;
589;18.1;2.127045308;0.313962662;
590;18.92;2.995381866;0.300496556;
591;18.52;2.995381866;0.198891692;
592;2.233333333;2.492873892;0.237360952;
593;4.83;3.247664791;0.571839792;
594;4.21;3.07217563;0.442528343;
595;9.395;3.07217563;0.444993686;
596;5.248;2.324707607;0.525491537;
597;3.71;2.324707607;0.404910181;
598;1.795;2.665463028;0.476428503;
599;1.285;2.665463028;0.291300242;
600;5.76;1.769328194;0.462221173;
601;5.966;2.594490849;0.413656634;
602;7.863333333;2.594490849;0.6176547;
603;7.99;2.594490849;0.573220625;
604;6.565;2.594490849;0.372425096;
605;6.982;2.594490849;0.486533524;
606;5.761666667;2.196380551;0.538279996;
607;3.983333333;2.935307223;0.481129513;
608;2.628;2.935307223;0.250930011;
609;5.95;3.610345544;0.676306413;
610;3.996666667;3.237088744;0.670226605;
611;2.888333333;2.392094839;0.380891863;
612;7.59;3.397431228;0.787681031;
613;9.103333333;3.397431228;0.724088201;
614;8.91;3.397431228;0.881783969;
615;7.214285714;3.397431228;0.768982617;
616;9.601666667;3.397431228;0.787709535;
617;15.06166667;3.686261123;0.407133303;
618;18.25833333;3.686261123;0.266089698;
619;13.5;2.420733657;1.00107328;
620;11.17;2.420733657;0.979355694;
621;9.778333333;1.816914772;0.704609084;
622;10.65833333;1.816914772;0.493142564;
623;10.68833333;1.816914772;0.410959114;
624;9.545;1.816914772;0.528557912;
625;7.106666667;1.540088075;0.426526823;
626;6.554;1.540088075;0.924485872;
627;5.365;2.389894297;0.759781709;
628;3.83;2.475875883;0.621729431;
629;6.776666667;2.475875883;0.671194833;
630;3.215;2.298500512;0.436689707;
631;0.628571429;1.871702687;0.643549729;
632;0.611666667;2.45083347;0.590590833;
633;0.515;2.45083347;0.659370995;
634;0.58;2.45083347;0.746911914;
635;4.15;3.008239638;0.82549492;
636;1.138;2.993689989;0.511059592;
637;0.1;2.993689989;0.52631149;
638;0.396;2.993689989;0.515395378;
639;0.8925;3.171399194;0.572154155;
640;16.73333333;2.096069585;0.443092325;
641;18.6;2.096069585;0.46326307;
642;8.1;2.213713617;0.520894186;
643;2.806;2.554808761;0.846094218;
644;3.024;2.554808761;0.630345275;
645;11.985;1.805608024;0.459944492;
646;11.52833333;3.073391565;0.49493972;
647;1.513333333;3.46654051;0.704795815;
648;1.343333333;3.46654051;0.641949964;
649;3.091666667;3.543389622;0.521336689;
650;5.283333333;3.543389622;0.49220692;
651;5.46;2.757324471;0.424087774;
652;7.81;2.234678219;0.610786979;
653;5.26;2.515554005;0.701722981;
654;6.326666667;2.073745244;0.349144534;
655;14.15;2.95833995;0.429986436;
656;7.835;3.441789883;0.845639707;
657;6.985;3.441789883;0.59915466;
658;6.946666667;3.472787993;0.647701743;
659;10.6;3.645456594;0.661037219;
660;7.073333333;2.168698321;0.487358383;
661;7.406666667;2.124661967;0.493536675;
662;9.48;2.287553989;0.313220892;
663;8.87;2.287553989;0.297037147;
664;7.27;2.144813188;0.503894741;
665;7.423333333;2.144813188;0.548924525;
666;8.003333333;3.225885394;0.736665844;
667;4.692;2.869558566;0.496135074;
668;5.552857143;2.973949759;0.592746824;
669;8.368333333;2.973949759;0.613103489;
670;6.13;2.973949759;0.682886849;
671;5.554;2.754232444;0.938993582;
672;5.128333333;2.754232444;0.610760309;
673;4.91;2.754232444;0.64459879;
674;5.53;2.713864571;0.465606819;
675;6.723333333;2.713864571;0.710267988;
676;5.803281481;3.219079354;0.999735785;
677;5.912793548;3.219079354;0.618380573;
678;5.236666667;3.219079354;0.890560044;
679;6.835;3.311372123;0.528163392;
680;6.253333333;3.443335874;0.953863698;
681;6.182;3.443335874;0.464934039;
682;4.528333333;3.443335874;1.059628487;
683;1.58;2.337882075;0.325680378;
684;2.45;2.337882075;0.398645328;
685;5.565;2.911763002;0.597805736;
686;4.46;2.853884836;0.434908852;
687;14.7;3.18344323;0.276871097;
688;7.0725;3.18344323;0.378001866;
689;9.277142857;2.444166386;0.551259221;
690;14.2;3.352076856;0.554616647;
691;0.6975;3.009228104;0.556089803;
692;8.726666667;3.895113941;0.714235733;
693;5.088333333;3.16842682;0.707109597;
694;6.37;2.76201211;0.607023904;
695;7.315;2.76201211;0.58741719;
696;5.445;2.989470619;0.582907882;
697;9.716666667;2.491109303;0.420420843;
698;10.02;2.491109303;0.684758979;
699;7.368333333;3.599563;0.533100348;
700;5.938;3.769513104;0.571133397;
701;5.933333333;3.769513104;0.587414075;
702;5.382;3.769513104;0.590670211;
703;3.56;3.769513104;0.593926346;
704;5.223333333;3.769513104;0.404555594;
705;8.975;2.662292102;0.519858588;
706;9.806666667;2.662292102;0.513629692;
