SampleID;x1;x2;y; 
1;4.156666667;12.5;0.674551927;
2;3.815;100;0.625609861;
3;5.368333333;44.5;0.591407229;
4;6.516666667;15;0.651306377;
5;3.328;5;0.629598341;
6;0.626666667;2.5;0.879751683;
7;0.48;10.5;0.831804038;
8;3.566666667;85;0.542763796;
9;2.968;45.5;0.620827152;
10;3.156666667;67.5;0.427663923;
11;0.1;100;0.70304182;
12;5.848333333;5.5;0.4447196;
13;4.99;2.5;0.582607;
14;5.615;10;0.590615591;
15;4.591666667;72.5;0.666891401;
16;1.886666667;62.5;0.414926387;
17;1.526666667;45.5;0.906320831;
18;5.867142857;100;0.663988875;
19;5.49;94;0.45041997;
20;3.136666667;5;0.64996776;
21;3.748333333;22.5;0.693040646;
22;0.516;0;0.869214388;
23;2.281666667;17.5;0.739223038;
24;1.975714286;8;0.656258735;
25;5.251666667;0;0.489567009;
26;0.91;5;0.72148256;
27;0.908333333;27.5;0.644356146;
28;1.068;30;0.68611188;
29;0.89;25;0.740433558;
30;0.99;20;0.694233931;
31;0.1;72.5;0.93986901;
32;3.161666667;12.5;0.478726767;
33;1.81;55;0.748124935;
34;1.371666667;57.5;0.623393732;
35;1.1225;57.5;0.591586091;
36;1.59;50;0.686873245;
37;5.255714286;32.5;0.599458539;
38;4.681666667;10;0.534375964;
39;4.63;91.5;0.545221232;
40;4.89;100;0.457761924;
41;5.141666667;5.5;0.625352533;
42;5.093333333;7.5;0.664357966;
43;4.52;22.5;0.720832554;
44;5.58;25;0.621659149;
45;4.705;30;0.599069987;
46;4.738333333;9.5;0.678991951;
47;3.056;0;0.689986651;
48;4.388333333;0;0.742927464;
49;3.331666667;12.5;0.651031965;
50;5.828333333;44;0.858728519;
51;5.4;17.5;0.897625651;
52;5.433333333;40;0.989474088;
53;4.645;10.5;0.812070925;
54;0.38;54;0.770596202;
55;0.438;25;0.664230789;
56;2.768571429;100;0.605703048;
57;2.272;86.5;0.501138626;
58;2.2;96.5;0.432468493;
59;1.431666667;25;0.708872435;
60;2.5;86.5;0.551355544;
61;1;95;0.559255101;
62;5.711666667;100;0.454955438;
63;0.488571429;30;0.853569808;
64;12.15666667;82.5;0.45827861;
65;6.005;0;0.459288329;
66;0.12;100;0.858102213;
67;0.1;30;0.86223217;
68;0.233333333;100;0.81225292;
69;0.151666667;60;0.761898816;
70;0.1;47.5;0.713363906;
71;0.123333333;25;0.845070206;
72;0.1;94;0.567547251;
73;0.1;90;0.869099065;
74;0.405;72.5;0.671228391;
75;0.785;72.5;0.763350109;
76;0.675;72.5;0.65913212;
77;0.1;87.5;0.882645292;
78;0.1;100;0.857746527;
79;0.1;75;0.917523905;
80;9.51;100;0.836842592;
81;9.285;100;0.649514886;
82;10.05428571;100;0.627124918;
83;3.862857143;100;0.908700933;
84;2.356666667;100;0.508113364;
85;0.968333333;35;0.852561772;
86;0.266666667;57.5;0.817230965;
87;1.82;17.5;0.449749924;
88;4.17;97.5;0.398469589;
89;1.038333333;70;0.622912341;
90;6.066538462;98.5;0.323079958;
91;4.304;97;0.458635617;
92;2.656666667;100;0.563844682;
93;3.773333333;20;0.502823022;
94;2.040625;60;0.413608944;
95;1.435128205;61.5;0.745562101;
96;1.58;82;0.584075093;
97;2.128205128;91;0.692670529;
98;2.63;95;0.675086817;
99;2.45;64;0.490054119;
100;6.615;52.5;0.623113538;
101;2.17;97;0.144950182;
102;0.536666667;100;0.585087653;
103;2.902;0;0.695854134;
104;1.06;90;0.706463247;
105;0.14;0;0.808968556;
106;2.768333333;95;0.548299812;
107;0.186;87.5;0.898972722;
108;0.44;100;0.718672801;
109;0.325;100;0.835524169;
110;7.68;85;0.976733321;
111;3.38;92.5;0.41149819;
112;5.085;95;0.4119311;
113;9.726666667;100;0.139071904;
114;10.36;62.5;0.446929855;
115;3.395;100;0.788023815;
116;1.87;94;0.410781574;
117;1.48;80;0.478516435;
118;0.125;100;0.738801493;
119;5.888571429;55;0.607789215;
120;1.568333333;62.5;0.448118602;
121;0.92;95;0.902069863;
122;1.23;46.5;0.589739554;
123;0.49;37.5;0.739557351;
124;2.561428571;70;0.486022776;
125;1.69;55;0.569828873;
126;2.58;29.5;0.451317771;
127;2.608333333;96.5;0.416369488;
128;0.45;98.5;0.811477123;
129;0.786666667;97.5;0.875047769;
130;0.143333333;20;0.895342752;
131;0.13125;55;0.794003897;
132;0.198333333;65;0.923332621;
133;0.11625;69;0.910867695;
134;0.1;40;0.740454911;
135;0.206666667;56.5;0.833492714;
136;0.1;75;0.904334039;
137;0.1;90.5;0.943292977;
138;1.475;80;0.636918599;
139;0.1;82.5;0.82464497;
140;0.215;50;0.893507367;
141;0.1;20;0.79438192;
142;0.17;2.5;0.745582031;
143;2.736;62.5;0.38120738;
144;4.273333333;45;0.463346463;
145;3.808333333;95;0.345477441;
146;0.1;0;0.894880737;
147;0.1;90;0.924378146;
148;0.1;85;0.976378186;
149;2.933333333;97.5;0.41780152;
150;3.166;99.5;0.423882009;
151;6.99;87.5;0.496935705;
152;2.79;25;0.634817834;
153;10.04;15;0.640072219;
154;1.87;45;0.629309301;
155;0.1;35;0.960659217;
156;0.71525;60;0.728310143;
157;0.31;40;0.762436586;
158;1.74;90;0.495712481;
159;1.883333333;97.5;0.430939857;
160;6.352857143;72.5;0.310821054;
161;3.496;22.5;0.531472532;
162;2.803333333;40;0.593427109;
163;0.795;100;0.748850024;
164;1.133333333;25;0.877576012;
165;0.815;32;0.753388896;
166;1.428333333;70;0.391849986;
167;3.55;77.5;0.487984958;
168;1.1;90;0.541942632;
169;0.598333333;97.5;0.41556707;
170;0.952857143;99.5;0.476815092;
171;0.47;80;0.757814905;
172;0.825;97.5;0.739907838;
173;1.175;80;0.705683693;
174;1.656666667;93.5;0.667705414;
175;2.006666667;95;0.691249727;
176;5.67;85;0.387077185;
177;2.505;50;0.411910305;
178;8.92;60;0.282544517;
179;18.1;89;0.550851642;
180;2.233333333;85;0.428664987;
181;5.248;12.5;0.328187445;
182;1.285;85;0.429385177;
183;6.982;62.5;0.540968629;
184;7.214285714;33.5;0.452476063;
185;7.59;50;0.487246527;
186;10.68833333;65;0.423131922;
187;9.778333333;47.5;0.473294732;
188;9.545;52.5;0.492329598;
189;10.65833333;75;0.509368392;
190;3.83;72.5;0.462050238;
191;0.611666667;7.5;0.820302297;
192;0.58;12.5;0.590813101;
193;0.396;85;0.456880222;
194;1.138;20;0.496135681;
195;0.1;62;0.407264956;
196;2.576;95;0.430494817;
197;3.091666667;90;0.171137952;
198;6.326666667;76.5;0.416371025;
199;6.985;92.5;0.36441054;
200;7.406666667;92.5;0.720946366;
201;8.87;87.5;0.46605403;
202;5.933333333;99;0.360648268;
203;5.382;92.5;0.50958799;
204;5.223333333;77.5;0.423942204;
205;5.938;75.5;0.421079634;
206;7.375;89.5;0.689594502;
207;8.971666667;89.5;0.563409152;
208;6.511666667;90;0.548316675;
209;7.638333333;87.5;0.353592905;
210;6.31;87;0.317325357;
211;0.79;100;0.606660961;
212;6.066666667;91.5;0.735243396;
213;0.248333333;5;0.642386313;
214;2.798571429;100;0.410865447;
215;7.221666667;69;0.414371104;
216;7.828571429;57.5;0.420035959;
217;4.25;62.5;0.389168147;
218;3.208333333;99;0.551735049;
219;4.217142857;100;0.407294628;
220;2.61;100;0.479498515;
221;12.48333333;35;0.391241742;
222;7.468333333;49;0.232173848;
223;4.76;70;0.355327565;
224;6.471666667;95;0.441377487;
225;1.706666667;75;0.360544628;
226;5.443333333;77.5;0.412255464;
227;5.806666667;91.5;0.559387704;
228;0.1;61.5;0.949707446;
229;0.1;47;0.766737521;
230;0.1;20;0.958506525;
231;3.7175;45;0.33105272;
232;3.683333333;72.5;0.301611509;
233;6.579375;95;0.390451851;
234;0.975;80.5;0.370222511;
235;9.206666667;97;0.330661118;
236;5.194;92;0.242575377;
237;0.71;100;0.520583441;
238;0.66;80;0.468732042;
239;5.798;75;0.248392996;
240;4.97;85;0.2285932;
241;5.906666667;82.5;0.355122669;
242;1.143333333;10;0.255525297;
243;6.176666667;98;0.648874605;
244;6.193333333;92.5;0.533511814;
245;6.47;72.5;0.520013871;
246;0.5725;95;0.619803778;
247;0.423333333;85;0.855142093;
248;3.73;100;0.419741174;
249;4.237142857;100;0.423343101;
250;3.73;97.5;0.460096834;
251;4.105;77.5;0.313555403;
252;0.821666667;90;0.715278365;
253;0.29;100;0.837138233;
254;2.088333333;77;0.565399173;
255;1.985;90;0.585529048;
256;1.844;75;0.597878596;
257;1.506666667;50;0.536326039;
258;0.86;25;0.738844934;
259;0.46;0;0.762414331;
260;0.923333333;0;0.824159604;
261;0.516666667;100;0.835204864;
262;0.1;100;0.820619918;
