SampleID;x1;x2 ;y ;RandomEffect
IT_06770019UD;1;1;0;MGR
IT_06770023UD;1;1;0;HWS
IT_06770024UD;1;1;0;MGR
LTJUAK03;1;1;0;MGR
LTME0001;1;1;0;LLR
LTMIGR02;1;1;0;MGR
LTMIVZ01;1;1;0;MGR
LTNELA01;1;1;0;MGR
LTNRKE03;1;1;0;LLR
LTSVVR06;1;1;0;LLR
LTZEPE01;1;1;0;LLR
LTZESA01;1;1;0;LLR
PL_DRA005;1;1;0;LLR
PL_DRA010;1;1;0;LLR
PL_DRA015;1;1;0;LLR
PL_DRA024;1;1;0;LLR
PL_DRA032;1;1;0;LLR
PL_GSOLIN40;1;1;0;MGR
PL_LEB004;1;1;0;LLR
PL_LEB009;1;1;0;LLR
PL_LEB020;1;1;0;MGR
PL_LEB021;1;1;0;MGR
PL_LEB025;1;1;0;MGR
PL_LEB034;1;1;0;LLR
PL_LEB037;1;1;0;MGR
PL_LUP005;1;1;0;LLR
PL_LUP019;1;1;0;MGR
PL_LUP035;1;1;0;LLR
PL_LUP037;1;1;0;MGR
PL_NIA01;1;1;0;MGR
PL_PAR003;1;1;0;LLR
PL_PAR017;1;1;0;MGR
PL_PAR026;1;1;0;LLR
PL_PAR027;1;1;0;LLR
PL_PAR028;1;1;0;LLR
PL_PAR034;1;1;0;LLR
PL_PAR037;1;1;0;MGR
PL_PAR041;1;1;0;MGR
PL_PAR045;1;1;0;LLR
PL_PAR047;1;1;0;LLR
PL_PAR048;1;1;0;MGR
PL_PAR061;1;1;0;LLR
PL_PAR068;1;1;0;MGR
PL_PAR072;1;1;0;LLR
PL_PAR074;1;1;0;MGR
PL_PAR082;1;1;0;LLR
PL_PAR087;1;1;0;LLR
PL_PAR089;1;1;0;MGR
PL_PAR091;1;1;0;LLR
PL_PAR094;1;1;0;LLR
PL_PAR095;1;1;0;LLR
PL_PAR103;1;1;0;LLR
PL_PAR113;1;1;0;MGR
PL_PAS005;1;1;0;LLR
PL_PAS007;1;1;0;LLR
PL_PAS011;1;1;0;LLR
PL_PAS035;1;1;0;LLR
PL_PAS045;1;1;0;LLR
PL_PAS046;1;1;0;LLR
PL_PAS049;1;1;0;LLR
PL_PAS051;1;1;0;LLR
PL_PAS076;1;1;0;MGR
PL_REG006;1;1;0;LLR
PL_REG010;1;1;0;LLR
PL_REG013;1;1;0;LLR
PL_REG015;1;1;0;LLR
PL_REG031;1;1;0;LLR
PL_RYJAK20;1;1;0;MGR
PL_SLU008;1;1;0;LLR
PL_SLU020;1;1;0;LLR
PL_SLU033;1;1;0;LLR
PL_SLU039;1;1;0;MGR
PL_SLU047;1;1;0;LLR
PL_SLU055;1;1;0;LLR
PL_SLU057;1;1;0;MGR
PL_SLU059;1;1;0;MGR
PL_WAS005;1;1;0;LLR
PL_WAS018;1;1;0;MGR
PL_WDA005;1;1;0;LLR
PL_WDA010;1;1;0;LLR
PL_WDA023;1;1;0;LLR
PL_WDA040;1;1;0;LLR
PL_WDA046;1;1;0;LLR
PL_WDA050;1;1;0;MGR
PL_WER005;1;1;0;LLR
PL_WER012;1;1;0;LLR
PL_WETL31;1;1;0;MGR
PL_WIP004;1;1;0;MGR
PL_WIP007;1;1;0;LLR
PL_WIP010;1;1;0;LLR
PL_WIP025;1;1;0;LLR
PL_WIP031;1;1;0;LLR
PL_WIP032;1;1;0;LLR
PL_WIP035;1;1;0;LLR
PL_WIP045;1;1;0;LLR
PL_WIP059;1;1;0;LLR
PL_WIP078;1;1;0;MGR
PL_WIP079;1;1;0;MGR
PL_WIP080;1;1;0;MGR
PL_WIP081;1;1;0;LLR
PL_WOLOSA70;1;1;0;MGR
PL_ZGD008;1;1;0;LLR
PL_ZGD010;1;1;0;LLR
PL_ZGD017;1;1;0;LLR
PL_ZGD018;1;1;0;LLR
PL_ZGD031;1;1;0;MGR
PTMIN005;1;1;0;HWS
PTTA028;1;1;0;HWS
PTTA034;1;1;0;MES
PTTA131;1;1;0;MES
PTTA170;1;1;0;MES
PTVO26;1;1;0;HWS
RO.Si.01-2;1;1;0;MGR
RO.Si.01-4;1;1;0;MGR
RO.Si.04-10;1;1;0;MGR
RO.Si.04-12;1;1;0;MGR
RO.Si.04-13;1;1;0;MGR
RO.Si.04-16;1;1;0;MGR
RO.Si.04-3;1;1;0;MGR
RO.Si.04-36;1;1;0;MGR
RO.Si.04-37;1;1;0;MGR
RO.Si.04-41;1;1;0;MGR
RO.Si.04-48;1;1;0;MGR
RO.Si.04-5;1;1;0;MGR
RO.Si.04-50;1;1;0;MGR
RO.Si.04-54;1;1;0;HWS
RO.Si.04-56;1;1;0;MGR
RO.Si.04-57;1;1;0;MGR
RO.Si.04-62;1;1;0;MGR
RO.Si.04-65;1;1;0;MGR
RO.Si.04-8;1;1;0;MGR
RO.Si.05-5;1;1;0;MGR
RO.Si.06-1;1;1;0;MGR
RO.Si.06-2;1;1;0;MGR
RO.Si.06-3;1;1;0;MGR
RO.Si.08-13;1;1;0;MGR
RO.Si.08-17;1;1;0;MGR
RO.Si.08-18;1;1;0;MGR
RO.Si.08-20;1;1;0;MGR
SE0130;1;1;0;MGR
SE0272;1;1;0;MGR
SE0332;1;1;0;MGR
SE0429;1;1;0;MGR
SE0438;1;1;0;HWS
SE0439;1;1;0;MGR
SE0449;1;1;0;MGR
SE0457;1;1;0;MGR
SE0469;1;1;0;MGR
SE0476;1;1;0;MGR
SE0491;1;1;0;MGR
SE0496;1;1;0;MGR
SE0502;1;1;0;MGR
SE0529;1;1;0;MGR
SE0537;1;1;0;MGR
SE0544;1;1;0;MGR
SE0570;1;1;0;MGR
SE0577;1;1;0;MGR
SE0589;1;1;0;MGR
SE0590;1;1;0;MGR
SE0610;1;1;0;MGR
SE0615;1;1;0;MGR
SE0616;1;1;0;MGR
SE0618;1;1;0;MGR
SE0621;1;1;0;MGR
SE0622;1;1;0;MGR
UK_EA10003;1;1;0;MGR
UK_EA10098;1;1;0;MGR
UK_EA10130;1;1;0;MGR
UK_EA1044;1;1;0;MGR
UK_EA10931;1;1;0;HWS
UK_EA10951;1;1;0;MGR
UK_EA11331;1;1;0;MGR
UK_EA13840;1;1;0;MGR
UK_EA13911;1;1;0;LLR
UK_EA1464;1;1;0;LLR
UK_EA15177;1;1;0;MGR
UK_EA15356;1;1;0;MGR
UK_EA16840;1;1;0;MGR
UK_EA3443;1;1;0;MGR
UK_EA3449;1;1;0;MGR
UK_EA3451;1;1;0;MGR
UK_EA510;1;1;0;LLR
UK_EA7518;1;1;0;HWS
UK_EA7637;1;1;0;MGR
UK_EA8150;1;1;0;MGR
UK_EA8270;1;1;0;MGR
UK_EA9979;1;1;0;MGR
ATAGED563;1;1;0;MGR
ATALMO504;1;5;0;MGR
ATBABA378;1;1;0;MGR
ATBLUE695;1;1;0;MGR
ATBUSC509;1;1;0;MGR
ATDONN638;1;1;0;MGR
ATDRAS545;1;1;0;MGR
ATDRAU538;1;1;0;MGR
ATDRAU577;1;1;0;MGR
ATDRAU790;1;1;0;MGR
ATENNS368;1;1;0;MGR
ATENNS426;1;1;0;MGR
ATENNS484;1;1;0;MGR
ATENNS638;1;1;0;MGR
ATENNS666;1;1;0;MGR
ATENNS704;1;1;0;MGR
ATENNS765;1;1;0;MGR
ATERLA336;1;1;0;MGR
ATERLA380;1;1;0;MGR
ATERLA470,1;1;1;0;MGR
ATFEIR338;1;1;0;MGR
ATFEIS478;1;1;0;MGR
ATFEIZ465;1;1;0;MGR
ATFRAU474;1;1;0;MGR
ATGAFL380;1;1;0;MGR
ATGAIL557;1;1;0;MGR
ATGLAN489,1;1;1;0;MGR
ATGRMU490;3;1;0;MGR
ATGRMU539;1;1;0;MGR
ATGROB404;1;1;0;MGR
ATGULL649;1;1;0;MGR
ATGULL650;1;1;0;MGR
ATHALB399;1;1;0;MGR
ATHALB510;1;1;0;MGR
ATHASS401;1;1;0;MGR
ATHOBA493;1;1;0;MGR
ATHOBA760;1;1;0;MGR
ATHORN976;1;1;0;MGR
ATHWTB451;1;1;0;MGR
ATILL_581;1;1;0;MGR
ATINN_495;1;1;0;MGR
ATINN_563;1;1;0;MGR
ATINN_595;1;1;0;MGR
ATINN_645;1;1;0;MGR
ATISAR982;1;3;0;MGR
ATJESS378;1;1;0;MGR
ATJOHN585;1;1;0;MGR
ATKESB550;1;1;0;MGR
ATKLAM776;1;1;0;MGR
ATKLKO453;1;1;0;MGR
ATKLYS275;1;1;0;MGR
ATKOKR511;1;1;0;MGR
ATKRST618;1;1;0;MGR
ATLAFN700;3;1;0;MGR
ATLAIM518;1;1;0;MGR
ATLAIN556;1;1;0;MGR
ATLAIN633;1;1;0;MGR
ATLAMM501;1;3;0;MGR
ATLAPI485;1;1;0;MGR
ATLAUD411;1;1;0;MGR
ATLAUS623;1;1;0;MGR
ATLAVA456;1;3;0;MGR
ATLAVA493;1;3;0;MGR
ATLAVA630;1;1;0;MGR
ATLECH847;1;1;0;MGR
ATLECH856;1;1;0;MGR
ATLECH893;1;1;0;MGR
ATLECH951;1;1;0;MGR
ATLOEL905;1;1;0;HWS
ATLOIB476;1;1;0;MGR
ATLOIB702;1;1;0;HWS
ATLUTZ860;1;1;0;MGR
ATMELK393;3;1;0;MGR
ATMETN607;1;1;0;MGR
ATMOBA409;1;1;0;MGR
ATMOSI944;1;1;0;MGR
ATMUER620;1;1;0;MGR
ATMUER656;1;1;0;MGR
ATMUER736;1;5;0;MGR
ATMUKL537;3;1;0;MGR
ATMUR_1007;1;1;0;MGR
ATMUR_620;1;1;0;MGR
ATMUR_836;1;1;0;MGR
ATMUR_900,1;1;1;0;MGR
ATMUR_941;1;1;0;MGR
ATNATT465;1;1;0;MGR
ATNIOB653;1;1;0;MGR
ATPALT625;1;1;0;MGR
ATPIEL333;1;3;0;MGR
ATPIEL385;1;3;0;MGR
ATPIES435;1;5;0;MGR
ATPITT386;1;1;0;MGR
ATPOEL701;3;5;0;MGR
ATPOEL711;3;5;0;MGR
ATPYRN630;1;1;0;MGR
ATRABN345;1;1;0;MGR
ATREAC670;1;1;0;MGR
ATREIS430;1;1;0;MGR
ATSABA480;1;1;0;MGR
ATSALA452;1;1;0;MGR
ATSALZ419;1;1;0;MGR
ATSALZ452;1;1;0;MGR
ATSALZ548;1;1;0;MGR
ATSALZ641;1;1;0;MGR
ATSAZA454;1;3;0;MGR
ATSAZA664;1;1;0;MGR
ATSCHA515;1;1;0;MGR
ATSCHA618;1;1;0;MGR
ATSCHL364;1;1;0;MGR
ATSCHW243;4;5;0;MGR
ATSTEM718;1;1;0;MGR
ATSTEN577;1;1;0;MGR
